Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-1296773676quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-47.123,05/06/16 - 08:03,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,155,150,95,60.7,
Arta\Arta-47.124,05/19/16 - 08:50,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,
Arta\Arta-47.125,05/27/16 - 09:11,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,136,134,97,55.4,
Arta\Arta-47.126,06/03/16 - 09:45,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,123,115,88,47.5,
Arta\Arta-47.127,06/16/16 - 09:49,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,358,358,100,142.0,
Arta\Arta-47.128,06/24/16 - 07:58,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,148,148,100,60.2,
Arta\Arta-47.129,07/01/16 - 08:46,Arta-47,3.500,1.250,3636.00,3636.00,0.03642,0.03642,3574.00,3574.00,X,19,1.05,X,320000,80.421,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,186,186,100,74.0,
45,04/04/16 - 10:04,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,04/04/16 - 10:16,15700,5874,4986,-2546,2.3,91.9,8.911,3.74,3.4,18.1,2546.0,842760.8,41,10912,7855,7126,6214,129,126,97,43.1,
45,04/06/16 - 08:38,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,04/06/16 - 08:50,15012,3909,4274,-4372,4.1,90.5,8.867,8.33,7.5,39.5,4372.4,808250.5,0,10130,7855,4128,6214,164,164,100,56.7,
45,04/07/16 - 09:17,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,207,207,100,71.1,
45,04/09/16 - 08:20,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,262,262,100,90.1,
45,04/13/16 - 09:32,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,241,241,100,82.3,
45,04/18/16 - 09:22,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,329,306,93,101.9,
45,04/21/16 - 08:59,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,329,316,96,107.6,
45,05/05/16 - 08:34,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,462,454,98,154.8,
45,05/10/16 - 08:56,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,468,435,93,148.9,
45,05/22/16 - 09:16,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,523,478,91,162.5,
45,07/07/16 - 09:48,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,661,636,96,215.8,
45,07/11/16 - 10:56,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,677,677,100,229.7,
45,08/04/16 - 09:55,Arta-49,3.500,2.250,3435.00,3435.00,0.03435,0.03435,3450.00,3450.00,X,40,1.05,X,320000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,735,735,100,248.8,
Arta\Arta-51.111,04/15/16 - 09:18,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,175,175,100,70.2,
Arta\Arta-51.112,04/24/16 - 09:55,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,04/24/16 - 10:05,13075,6923,4133,-115,2.3,95.8,5.233,12.36,11.8,22.1,115.2,X,3,11909,7572,7896,4100,184,184,100,73.4,
Arta\Arta-51.113,06/03/16 - 09:35,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,555,512,91,204.8,
Arta\Arta-51.114,07/01/16 - 08:38,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,701,701,100,278.0,
Arta\Arta-51.115,07/08/16 - 08:48,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,715,715,100,284.1,
Arta\Arta-51.116,07/14/16 - 09:20,Arta-51,3.500,1.750,3746.00,3746.00,0.03746,0.03746,3688.00,3688.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,678,654,96,258.9,
Arta\Arta-55.107,04/07/16 - 09:11,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.3,
Arta\Arta-55.108,04/21/16 - 08:53,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,3.1,
Arta\Arta-55.109,04/28/16 - 09:16,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.4,
Arta\Arta-55.110,05/05/16 - 08:41,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.6,
Arta\Arta-55.111,05/19/16 - 08:42,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.6,
Arta\Arta-55.112,06/02/16 - 08:23,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.5,
Arta\Arta-55.113,06/12/16 - 09:41,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,06/12/16 - 09:54,17441,3441,7073,-1002,13.9,141.2,7.407,62.00,87.5,382.6,1002.3,X,0,10871,7380,6764,6167,X,X,100,2.1,
Arta\Arta-55.114,06/16/16 - 09:39,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,4.6,
Arta\Arta-55.115,07/07/16 - 09:43,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.1,
Arta\Arta-55.116,07/14/16 - 09:12,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.0,
Arta\Arta-55.117,08/04/16 - 09:50,Arta-55,3.500,2.250,3409.00,3409.00,0.0323,0.0323,3360.00,3360.00,X,40,1.05,X,X,145.441,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,3.0,
Arta\Arta-56.148,05/13/16 - 09:08,Arta-56,3.500,X,3390.00,3390.00,0.03291,0.03291,3243.00,3243.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2098,2098,100,821.8,
Arta\Arta-57.141,04/14/16 - 09:36,Arta-57,3.500,1.250,3492.00,3492.00,0.03451,0.03451,3430.00,3430.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,63,63,74,26.3,
Arta\Arta-57.142,05/19/16 - 08:52,Arta-57,3.500,1.250,3492.00,3492.00,0.03451,0.03451,3430.00,3430.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,83,77,72,32.0,
Arta\Arta-57.143,05/26/16 - 09:38,Arta-57,3.500,1.250,3492.00,3492.00,0.03451,0.03451,3430.00,3430.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,21,21,100,23.6,
Arta\Arta-57.144,06/09/16 - 09:09,Arta-57,3.500,1.250,3492.00,3492.00,0.03451,0.03451,3430.00,3430.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,41,41,100,31.9,
Arta\Arta-57.145,07/07/16 - 09:56,Arta-57,3.500,1.250,3492.00,3492.00,0.03451,0.03451,3430.00,3430.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,14.9,
Arta\Arta-57.146,08/04/16 - 10:04,Arta-57,3.500,1.250,3492.00,3492.00,0.03451,0.03451,3430.00,3430.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,20,20,100,23.2,
Arta\Arta-57.147,08/11/16 - 09:12,Arta-57,3.500,1.250,3492.00,3492.00,0.03451,0.03451,3430.00,3430.00,X,19,1.05,X,320000,102.243,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,19,19,100,23.4,
Arta\Arta-58.082,04/10/16 - 08:15,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,7.8,
Arta\Arta-58.083,04/24/16 - 09:25,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,451,139,29,58.0,
Arta\Arta-58.084,05/08/16 - 09:07,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,8.3,
Arta\Arta-58.085,05/15/16 - 08:31,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,4.6,
Arta\Arta-58.086,06/10/16 - 09:03,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.9,
Arta\Arta-58.087,06/12/16 - 09:09,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,10.2,
Arta\Arta-58.088,06/27/16 - 07:35,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,06/27/16 - 07:44,17905,6535,7894,-237,5.2,91.3,5.070,43.14,39.4,117.9,236.9,885621.7,0,15961,8327,10465,6151,X,X,100,1.5,
Arta\Arta-58.089,06/27/16 - 08:12,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.7,
Arta\Arta-58.090,07/30/16 - 09:36,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1374,1153,84,453.9,
Arta\Arta-58.091,07/31/16 - 08:54,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1180,1180,100,480.0,
Arta\Arta-58.092,08/03/16 - 09:34,Arta-58,3.500,2.250,3400.00,3400.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1177,1177,100,485.3,
Arta\Arta-6.083,05/01/16 - 08:45,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,263,221,84,88.8,
Arta\Arta-6.084,05/29/16 - 09:55,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,195,57,29,23.1,
Arta\Arta-6.085,06/19/16 - 09:12,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,230,208,90,83.0,
Arta\Arta-6.086,07/03/16 - 09:01,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,262,262,100,104.0,
Arta\Arta-6.087,07/31/16 - 08:48,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,732,732,100,289.6,
Arta\Arta-6.088,08/07/16 - 09:31,Arta-6,3.500,1.250,3094.00,3094.00,0.031,0.031,3155.00,3155.00,X,19,1.05,X,320000,94.629,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,265,265,100,105.2,
Arta\Arta-60.052,04/08/16 - 09:16,Arta-60,X,X,X,X,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1631,1587,97,X,
Arta\Arta-60.053,05/06/16 - 08:13,Arta-60,X,X,X,X,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1649,1649,100,X,
Arta\Arta-60.054,05/27/16 - 09:22,Arta-60,X,X,X,X,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1655,1655,100,X,
Arta\Arta-60.055,06/24/16 - 07:51,Arta-60,X,X,X,X,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1622,1622,100,X,
Arta\Arta-63.098,04/09/16 - 08:07,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,143,143,80,58.3,
Arta\Arta-63.099,04/10/16 - 09:05,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,04/10/16 - 09:17,15294,6327,5621,-212,5.1,97.8,6.950,16.03,15.7,38.9,211.7,715026.5,0,9728,7587,9778,3640,174,169,83,68.4,
Arta\Arta-63.100,04/11/16 - 09:36,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,04/11/16 - 09:44,14596,5973,5146,-408,5.0,97.7,6.950,18.39,18.0,44.6,407.7,691282.1,0,12427,7587,10237,3640,169,166,88,67.6,
Arta\Arta-63.101,04/13/16 - 09:21,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,88,88,100,36.4,
Arta\Arta-63.102,04/14/16 - 09:59,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,246,222,77,88.9,
Arta\Arta-63.103,04/17/16 - 08:46,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,455,455,100,180.2,
Arta\Arta-63.104,05/20/16 - 09:39,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,99.981,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1140,1140,100,449.8,
Arta\Arta-64.058,04/03/16 - 15:01,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.4,
Arta\Arta-64.059,04/17/16 - 08:53,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.4,
Arta\Arta-64.060,05/01/16 - 08:36,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.3,
Arta\Arta-64.061,05/04/16 - 08:48,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,955,955,100,374.5,
Arta\Arta-64.062,05/29/16 - 10:05,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.4,
Arta\Arta-64.063,06/19/16 - 09:23,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.6,
Arta\Arta-64.064,07/03/16 - 09:16,Arta-64,3.500,1.750,3367.00,3367.00,0.03367,0.03367,3312.00,3312.00,X,19,1.05,X,912000,87.461,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.5,
Arta\Arta-65.086,05/09/16 - 09:40,Arta-65,3.500,1.250,3403.00,3403.00,0.03403,0.03403,3423.00,3423.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,551,530,96,183.1,
Arta\Arta-66.056,04/14/16 - 09:44,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,28,28,100,12.3,
Arta\Arta-66.057,04/28/16 - 09:11,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,39,39,100,16.5,
Arta\Arta-66.058,05/18/16 - 09:48,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,05/18/16 - 09:48,13613,5988,4536,-326,6.3,123.2,6.950,9.13,11.2,27.9,326.5,780703.1,17,8476,7109,8054,3843,X,X,X,X,
Arta\Arta-66.059,05/19/16 - 08:34,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,37,37,100,15.8,
Arta\Arta-66.060,07/07/16 - 09:38,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,769,769,100,303.3,
Arta\Arta-66.061,07/30/16 - 09:03,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,813,813,100,317.8,
Arta\Arta-66.062,08/11/16 - 09:02,Arta-66,3.500,1.750,3511.84,3511.84,0.03493,0.03493,3404.00,3404.00,X,19,1.05,X,912000,123.314,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,847,847,100,334.2,
Arta\Arta-67.129,04/07/16 - 08:53,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.6,
Arta\Arta-67.130,04/14/16 - 09:20,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.2,
Arta\Arta-67.131,04/21/16 - 08:36,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.2,
Arta\Arta-67.132,05/05/16 - 08:21,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.6,
Arta\Arta-67.133,05/11/16 - 09:38,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.4,
Arta\Arta-67.134,05/25/16 - 07:58,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,05/25/16 - 08:07,20762,4682,6675,-1193,12.8,139.5,8.696,40.24,56.1,288.1,1192.5,1386285.7,27,14289,9658,10861,6913,X,X,100,4.3,
Arta\Arta-67.135,05/27/16 - 08:45,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,19,19,100,12.0,
Arta\Arta-67.136,05/27/16 - 08:58,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,05/27/16 - 08:58,18838,4689,5951,-1327,10.7,140.0,7.004,54.18,75.8,313.5,1327.4,1261583.4,0,14094,9658,10152,6913,X,X,X,X,
Arta\Arta-67.137,06/02/16 - 08:07,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.0,
Arta\Arta-67.138,06/05/16 - 09:22,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,06/05/16 - 09:33,18845,4858,6134,-1505,10.5,142.3,7.031,51.16,72.8,302.2,1505.1,1277321.3,0,13961,9658,13742,6913,X,X,100,2.1,
Arta\Arta-67.139,06/09/16 - 08:49,Arta-67,3.500,2.250,3821.00,3821.00,0.0385,0.0385,3800.00,3800.00,X,19,1.05,X,912000,145.383,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,2.5,
