Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft), 387778418quid (%),Pump Intake Pressure (psi (g)),
Arta\Arta-58.026,12/02/13 - 09:19,Arta-58,3.500,2.250,3342.00,3342.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,47,11,24,9.5,
Arta\Arta-58.027,12/26/13 - 09:10,Arta-58,3.500,2.250,3342.00,3342.00,0.03342,0.03342,3389.00,3389.00,X,18,1.05,X,640000,102.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,3.3,
Arta\Arta-6.001,10/28/13 - 15:34,Arta-6,3.500,X,X,X,0.05,0.05,2960.00,2960.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,383,383,100,X,
Arta\Arta-6.002,10/29/13 - 08:12,Arta-6,3.500,X,X,X,0.05,0.05,2960.00,2960.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,374,374,100,X,
Arta\Arta-6.003,10/31/13 - 08:49,Arta-6,3.500,X,X,X,0.05,0.05,2960.00,2960.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1183,1183,100,X,
Arta\Arta-6.004,11/02/13 - 08:02,Arta-6,3.500,X,X,X,0.05,0.05,2960.00,2960.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,301,286,95,X,
Arta\Arta-6.005,11/04/13 - 08:41,Arta-6,3.500,X,X,X,0.05,0.05,2960.00,2960.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1169,1169,100,X,
Arta\Arta-6.006,12/13/13 - 09:21,Arta-6,3.500,X,3100.00,3100.00,0.031,0.031,3155.00,3155.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,843,843,100,284.7,
Arta\Arta-6.007,12/14/13 - 09:20,Arta-6,3.500,X,3100.00,3100.00,0.031,0.031,3155.00,3155.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,809,797,99,268.2,
Arta\Arta-6.008,12/15/13 - 08:48,Arta-6,3.500,X,3100.00,3100.00,0.031,0.031,3155.00,3155.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,758,758,100,254.7,
Arta\Arta-6.009,12/16/13 - 11:02,Arta-6,3.500,X,3100.00,3100.00,0.031,0.031,3155.00,3155.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,712,712,100,239.1,
Arta\Arta-6.010,12/17/13 - 07:58,Arta-6,3.500,X,3100.00,3100.00,0.031,0.031,3155.00,3155.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,710,710,100,238.3,
Arta\Arta-6.011,12/22/13 - 10:30,Arta-6,3.500,X,3100.00,3100.00,0.031,0.031,3155.00,3155.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,672,584,87,195.3,
Arta\Arta-6.012,12/29/13 - 08:41,Arta-6,3.500,X,3100.00,3100.00,0.031,0.031,3155.00,3155.00,X,40,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,650,650,100,217.2,
Arta\Arta-60.001,01/08/13 - 08:15,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4221.00,4221.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2016,2016,100,674.2,
Arta\Arta-60.002,01/15/13 - 08:17,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2126,2126,100,832.9,
Arta\Arta-60.003,01/22/13 - 09:47,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2134,2134,100,836.2,
Arta\Arta-60.004,01/29/13 - 08:07,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2117,2117,100,829.9,
Arta\Arta-60.005,02/05/13 - 08:34,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2103,2103,100,824.8,
Arta\Arta-60.006,02/06/13 - 09:02,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2083,2083,100,816.6,
Arta\Arta-60.007,02/07/13 - 10:07,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2087,2087,100,818.5,
Arta\Arta-60.008,02/09/13 - 08:37,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2073,2073,100,812.9,
Arta\Arta-60.009,02/10/13 - 08:35,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2067,2067,100,810.3,
Arta\Arta-60.010,02/11/13 - 09:11,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2070,2011,97,788.6,
Arta\Arta-60.011,02/12/13 - 07:55,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2078,1936,93,759.7,
Arta\Arta-60.012,02/13/13 - 11:06,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2088,2088,100,819.0,
Arta\Arta-60.013,02/14/13 - 09:26,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2091,2091,100,820.2,
Arta\Arta-60.014,02/15/13 - 07:49,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2113,2113,100,828.0,
Arta\Arta-60.015,02/16/13 - 07:33,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2114,1993,94,782.1,
Arta\Arta-60.016,02/17/13 - 11:08,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2124,2124,100,832.6,
Arta\Arta-60.017,02/19/13 - 08:23,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2098,1931,92,758.0,
Arta\Arta-60.018,02/26/13 - 09:19,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2130,2130,100,835.0,
Arta\Arta-60.019,03/05/13 - 10:01,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2100,2100,100,822.3,
Arta\Arta-60.020,03/12/13 - 08:27,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2086,2047,98,803.6,
Arta\Arta-60.021,03/19/13 - 08:44,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2101,2011,96,788.6,
Arta\Arta-60.022,03/26/13 - 08:53,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2096,2096,100,822.0,
Arta\Arta-60.023,04/09/13 - 07:51,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2090,2090,100,821.5,
Arta\Arta-60.024,04/23/13 - 08:32,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2048,1820,89,715.9,
Arta\Arta-60.025,04/30/13 - 08:14,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2094,2044,98,803.6,
Arta\Arta-60.026,05/07/13 - 07:57,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2078,1923,93,753.8,
Arta\Arta-60.027,05/14/13 - 07:43,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2102,2095,100,821.4,
Arta\Arta-60.028,05/21/13 - 08:17,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2064,1956,95,766.6,
Arta\Arta-60.029,05/28/13 - 08:12,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2075,2075,100,809.4,
Arta\Arta-60.030,06/04/13 - 07:55,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2041,2041,100,794.7,
Arta\Arta-60.031,06/18/13 - 07:54,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2089,1883,90,740.3,
Arta\Arta-60.032,06/25/13 - 07:41,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2051,2051,100,803.9,
Arta\Arta-60.033,07/02/13 - 07:21,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2085,1949,93,763.9,
Arta\Arta-60.034,07/09/13 - 08:17,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2071,1844,89,724.0,
Arta\Arta-60.035,07/23/13 - 07:55,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2076,1726,83,679.0,
Arta\Arta-60.036,07/30/13 - 07:07,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2098,1975,94,774.5,
Arta\Arta-60.037,08/13/13 - 08:25,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2086,2086,100,817.3,
Arta\Arta-60.038,08/23/13 - 08:56,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2083,2083,100,816.3,
Arta\Arta-60.039,08/27/13 - 08:18,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2090,2042,98,800.5,
Arta\Arta-60.040,09/07/13 - 08:17,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2089,2089,100,818.2,
Arta\Arta-60.041,09/10/13 - 08:22,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2099,1905,91,747.8,
Arta\Arta-60.042,09/16/13 - 09:23,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2086,2086,100,817.9,
Arta\Arta-60.043,09/24/13 - 08:46,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2081,2081,100,815.4,
Arta\Arta-60.044,10/08/13 - 08:30,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2064,2064,100,809.2,
Arta\Arta-60.045,10/22/13 - 08:55,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2086,2086,100,817.1,
Arta\Arta-60.046,11/05/13 - 09:21,Arta-60,3.500,X,4030.00,4030.00,0.05,0.05,4102.00,4102.00,X,19,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2074,2074,100,811.8,
Arta\Arta-63.011,01/05/13 - 16:06,Arta-63,3.500,1.750,3225.00,3225.00,0.03225,0.03225,3296.00,3296.00,15.0,20,1.05,X,456000,144.000,X,01/05/13 - 16:16,13364,5967,4278,-37,7.0,139.6,7.087,31.36,43.8,110.8,37.4,956843.3,2,10098,7010,6910,3409,X,X,X,X,
Arta\Arta-63.012,01/08/13 - 08:36,Arta-63,3.500,1.750,3225.00,3225.00,0.03225,0.03225,3296.00,3296.00,15.0,20,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,296,209,70,82.3,
Arta\Arta-63.013,01/09/13 - 16:16,Arta-63,3.500,1.750,3287.00,3287.00,0.03225,0.03225,3296.00,3296.00,15.0,20,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,348,294,84,114.3,
Arta\Arta-63.014,01/09/13 - 16:25,Arta-63,3.500,1.750,3287.00,3287.00,0.03225,0.03225,3296.00,3296.00,15.0,20,1.05,X,456000,144.000,X,01/09/13 - 16:25,9646,6539,1306,-354,5.0,146.3,7.115,100.00,146.3,371.8,354.2,708005.0,5,7318,7363,7363,3474,X,X,X,X,
Arta\Arta-63.015,01/10/13 - 10:17,Arta-63,3.500,1.750,3287.00,3287.00,0.03225,0.03225,3296.00,3296.00,15.0,20,1.05,X,456000,144.000,X,01/10/13 - 10:17,15128,5390,5613,-658,12.8,137.2,7.059,81.05,111.2,280.4,658.1,1043484.0,15,10176,7363,4940,3474,X,X,X,X,
Arta\Arta-63.016,01/15/13 - 08:36,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,131,131,100,52.9,
Arta\Arta-63.017,01/28/13 - 10:02,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,150,148,75,60.4,
Arta\Arta-63.018,02/03/13 - 14:48,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,179,172,82,69.6,
Arta\Arta-63.019,02/03/13 - 15:03,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,02/03/13 - 15:03,15225,5102,5453,-777,12.3,136.5,6.950,75.90,103.6,257.2,777.4,1062938.3,10,9987,7587,7587,3640,X,X,X,X,
Arta\Arta-63.020,02/12/13 - 08:25,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,406,329,71,130.9,
Arta\Arta-63.021,02/19/13 - 07:45,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,148,147,80,59.7,
Arta\Arta-63.022,02/26/13 - 08:47,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,110,110,100,45.6,
Arta\Arta-63.023,03/05/13 - 10:13,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,145,144,76,58.0,
Arta\Arta-63.024,03/12/13 - 07:51,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,174,166,76,67.5,
Arta\Arta-63.025,03/14/13 - 14:59,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,164,159,80,66.8,
Arta\Arta-63.026,03/14/13 - 15:27,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,03/14/13 - 15:27,15247,6213,5289,-993,6.6,136.8,6.950,18.28,25.0,62.1,992.8,1043395.4,0,10967,7587,5720,3640,X,X,X,X,
Arta\Arta-63.027,03/19/13 - 09:11,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,345,299,77,119.2,
Arta\Arta-63.028,04/09/13 - 08:05,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,266,242,81,99.1,
Arta\Arta-63.029,04/30/13 - 08:30,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,203,185,70,75.5,
Arta\Arta-63.030,05/14/13 - 07:14,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,154,151,79,60.3,
Arta\Arta-63.031,05/21/13 - 09:04,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191,183,83,73.4,
Arta\Arta-63.032,05/28/13 - 08:32,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,151,149,85,-1.$,
Arta\Arta-63.033,06/18/13 - 08:15,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,192,183,81,74.5,
Arta\Arta-63.034,06/23/13 - 13:57,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,177,177,100,73.6,
Arta\Arta-63.035,06/27/13 - 08:35,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,71,71,100,29.4,
Arta\Arta-63.036,06/27/13 - 08:48,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,06/27/13 - 08:48,14741,5404,4790,-1537,7.7,136.7,6.844,44.38,60.7,148.3,1536.7,1018654.3,0,11362,7587,7727,3640,X,X,X,X,
Arta\Arta-63.037,07/07/13 - 08:30,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,127,127,100,51.2,
Arta\Arta-63.038,07/28/13 - 08:11,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,188,188,100,74.7,
Arta\Arta-63.039,07/30/13 - 07:32,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,136,136,100,54.4,
Arta\Arta-63.040,08/13/13 - 08:43,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.0,
Arta\Arta-63.041,08/23/13 - 09:15,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,139,139,100,56.0,
Arta\Arta-63.042,08/27/13 - 08:32,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,136,136,100,54.7,
Arta\Arta-63.043,09/05/13 - 09:38,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,142,142,94,56.8,
Arta\Arta-63.044,09/24/13 - 09:25,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,163,163,100,65.6,
Arta\Arta-63.045,10/08/13 - 09:20,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,170,170,100,68.2,
Arta\Arta-63.046,10/22/13 - 09:12,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,98,98,100,39.1,
Arta\Arta-63.047,11/05/13 - 09:40,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,124,124,100,49.1,
Arta\Arta-63.048,12/01/13 - 10:00,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,129,129,100,50.5,
Arta\Arta-63.049,12/17/13 - 08:59,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,118,118,100,45.7,
Arta\Arta-63.050,12/26/13 - 10:15,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,91,91,100,33.7,
Arta\Arta-63.051,12/31/13 - 08:20,Arta-63,3.500,1.750,3438.00,3438.00,0.03225,0.03225,3296.00,3296.00,15.0,19,1.05,X,456000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,93,93,100,34.1,
