Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-797585780quid (%),Pump Intake Pressure (psi (g)),
East Arta\E-Arta-29.053,12/01/13 - 09:04,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1744,1744,100,677.8,
East Arta\E-Arta-29.054,12/08/13 - 08:47,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1122,1003,89,388.4,
East Arta\E-Arta-29.055,12/15/13 - 10:16,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1014,989,97,381.9,
East Arta\E-Arta-29.056,12/22/13 - 09:53,E-Arta-29,3.500,X,4061.00,4061.00,0.04061,0.04061,3984.00,3984.00,X,20,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,710,599,83,230.9,
East Arta\E-Arta-30.005,01/06/13 - 08:48,E-Arta-30,3.500,1.250,4316.00,4316.00,0.0429,0.0429,4257.00,4257.00,X,19,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,285,282,99,114.2,
East Arta\E-Arta-30.006,01/13/13 - 08:38,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,761,761,100,299.8,
East Arta\E-Arta-30.007,01/27/13 - 07:57,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,246,246,100,98.8,
East Arta\E-Arta-30.008,02/03/13 - 08:55,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,255,255,100,102.7,
East Arta\E-Arta-30.009,02/10/13 - 07:54,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,243,232,93,93.7,
East Arta\E-Arta-30.010,02/17/13 - 10:20,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,192,181,88,73.9,
East Arta\E-Arta-30.011,02/24/13 - 08:14,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,207,199,93,80.8,
East Arta\E-Arta-30.012,03/03/13 - 10:14,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,243,234,94,95.2,
East Arta\E-Arta-30.013,03/10/13 - 08:12,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,223,222,100,89.6,
East Arta\E-Arta-30.014,03/18/13 - 16:04,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,258,258,100,103.9,
East Arta\E-Arta-30.015,03/26/13 - 08:10,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,03/26/13 - 08:17,19365,9201,5364,-2589,8.4,132.6,7.347,13.48,17.9,23.9,2589.3,1457019.2,19,13146,10828,10828,2424,286,286,100,114.5,
East Arta\E-Arta-30.016,03/31/13 - 15:05,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,283,267,91,110.9,
East Arta\E-Arta-30.017,03/31/13 - 15:13,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,03/31/13 - 15:13,18860,8043,4984,-3560,10.1,131.8,7.347,26.99,35.6,47.6,3560.4,1418983.9,19,17752,10828,10828,2424,X,X,X,X,
East Arta\E-Arta-30.018,04/07/13 - 08:17,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,282,271,94,110.6,
East Arta\E-Arta-30.019,04/21/13 - 08:08,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,256,256,100,103.7,
East Arta\E-Arta-30.020,04/28/13 - 10:17,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,246,246,100,102.3,
East Arta\E-Arta-30.021,05/05/13 - 13:46,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,277,277,100,111.8,
East Arta\E-Arta-30.022,05/12/13 - 07:32,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,260,257,98,102.5,
East Arta\E-Arta-30.023,05/20/13 - 09:44,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,223,223,100,89.0,
East Arta\E-Arta-30.024,05/26/13 - 08:16,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,260,260,100,101.2,
East Arta\E-Arta-30.025,06/02/13 - 07:46,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,260,216,73,82.3,
East Arta\E-Arta-30.026,06/09/13 - 07:55,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,275,275,100,102.4,
East Arta\E-Arta-30.027,06/16/13 - 07:25,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,289,261,85,103.1,
East Arta\E-Arta-30.028,06/23/13 - 08:00,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,282,282,100,112.6,
East Arta\E-Arta-30.029,06/30/13 - 07:16,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,280,256,87,101.8,
East Arta\E-Arta-30.030,07/07/13 - 07:38,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,268,268,100,106.4,
East Arta\E-Arta-30.031,07/14/13 - 07:17,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,235,235,100,94.5,
East Arta\E-Arta-30.032,07/21/13 - 07:11,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,309,309,100,122.8,
East Arta\E-Arta-30.033,08/04/13 - 08:57,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,299,269,85,107.1,
East Arta\E-Arta-30.034,08/11/13 - 07:14,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,278,278,100,110.5,
East Arta\E-Arta-30.035,08/18/13 - 08:36,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,277,256,89,102.6,
East Arta\E-Arta-30.036,08/25/13 - 08:10,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,294,294,100,117.6,
East Arta\E-Arta-30.037,09/01/13 - 14:25,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,295,295,100,117.4,
East Arta\E-Arta-30.038,09/08/13 - 08:42,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,293,293,100,116.6,
East Arta\E-Arta-30.039,09/15/13 - 08:24,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,306,306,100,122.9,
East Arta\E-Arta-30.040,09/22/13 - 08:38,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,302,288,93,114.9,
East Arta\E-Arta-30.041,09/29/13 - 09:39,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,284,265,90,106.6,
East Arta\E-Arta-30.042,10/06/13 - 08:08,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,368,338,89,134.6,
East Arta\E-Arta-30.043,10/13/13 - 08:47,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,324,324,100,129.2,
East Arta\E-Arta-30.044,10/20/13 - 08:15,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,271,271,100,107.9,
East Arta\E-Arta-30.045,10/27/13 - 08:07,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,268,253,91,100.4,
East Arta\E-Arta-30.046,11/03/13 - 08:32,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,259,259,100,102.0,
East Arta\E-Arta-30.047,11/10/13 - 08:18,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,294,259,82,102.8,
East Arta\E-Arta-30.048,11/17/13 - 08:38,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,308,301,97,119.9,
East Arta\E-Arta-30.049,11/18/13 - 08:50,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,11/18/13 - 08:50,19199,8153,5565,-3658,10.6,129.6,7.347,10.56,13.7,18.3,3658.4,1440268.6,0,14951,10828,8966,2424,X,X,X,X,
East Arta\E-Arta-30.050,11/24/13 - 08:31,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,293,293,100,116.6,
East Arta\E-Arta-30.051,12/01/13 - 08:53,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,332,332,100,131.2,
East Arta\E-Arta-30.052,12/15/13 - 11:16,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,326,276,78,108.2,
East Arta\E-Arta-30.053,12/22/13 - 09:43,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,273,259,92,100.9,
East Arta\E-Arta-30.054,12/29/13 - 10:42,E-Arta-30,3.500,1.250,4341.00,4341.00,0.0429,0.0429,4242.00,4242.00,X,20,1.05,X,912000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,259,258,100,100.1,
East Arta\E-Arta-35.013,01/06/13 - 08:38,E-Arta-35,3.500,1.750,4009.00,4009.00,0.03985,0.03985,4039.00,4039.00,X,40,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,271,271,100,94.8,
East Arta\E-Arta-35.014,01/13/13 - 08:31,E-Arta-35,3.500,1.750,4009.00,4009.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,596,596,100,234.6,
East Arta\E-Arta-35.015,03/05/13 - 15:35,E-Arta-35,3.500,1.750,4009.00,4009.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1240,1240,100,484.1,
East Arta\E-Arta-35.016,06/12/13 - 08:13,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3363,3361,100,1302.4,
East Arta\E-Arta-35.017,06/28/13 - 08:10,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3654,3654,100,1411.2,
East Arta\E-Arta-35.018,06/29/13 - 07:05,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3649,3649,100,1410.4,
East Arta\E-Arta-35.019,07/17/13 - 07:10,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3645,3645,100,1409.9,
East Arta\E-Arta-35.020,07/24/13 - 06:36,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3882,3882,100,1497.9,
East Arta\E-Arta-35.021,07/25/13 - 12:16,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3654,3651,100,1410.9,
East Arta\E-Arta-35.022,07/26/13 - 08:11,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3651,3651,100,1411.7,
East Arta\E-Arta-35.023,07/27/13 - 07:09,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3654,3654,100,1412.6,
East Arta\E-Arta-35.024,07/28/13 - 07:15,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3656,3656,100,1412.4,
East Arta\E-Arta-35.025,07/29/13 - 09:05,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3604,3604,100,1394.3,
East Arta\E-Arta-35.026,07/30/13 - 06:32,E-Arta-35,3.500,1.750,4077.00,4077.00,0.03985,0.03985,4065.00,4065.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3989,3989,100,1539.1,
East Arta\E-Arta-35.027,08/01/13 - 07:20,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1075,847,79,330.9,
East Arta\E-Arta-35.028,08/07/13 - 07:32,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,14,12,89,6.5,
East Arta\E-Arta-35.029,08/08/13 - 08:08,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,8,6,81,4.3,
East Arta\E-Arta-35.030,08/11/13 - 07:09,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,164,164,100,65.4,
East Arta\E-Arta-35.031,08/12/13 - 08:17,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.7,
East Arta\E-Arta-35.032,08/22/13 - 09:55,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1992,1796,90,700.1,
East Arta\E-Arta-35.033,08/25/13 - 08:04,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2198,2198,100,855.1,
East Arta\E-Arta-35.034,09/08/13 - 08:36,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2754,2754,100,1068.2,
East Arta\E-Arta-35.035,09/22/13 - 08:32,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2969,2969,100,1150.7,
East Arta\E-Arta-35.036,10/10/13 - 09:36,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3106,3106,100,1202.5,
East Arta\E-Arta-35.037,10/26/13 - 15:12,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,16,15,95,6.7,
East Arta\E-Arta-35.038,10/30/13 - 09:17,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3,3,100,2.2,
East Arta\E-Arta-35.039,10/31/13 - 14:08,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,10/31/13 - 14:18,15675,5685,4830,-463,8.5,99.0,7.317,84.35,83.5,218.2,462.9,770472.1,0,9291,8629,8097,4261,X,X,100,1.0,
East Arta\E-Arta-35.040,11/03/13 - 08:26,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,0.3,
East Arta\E-Arta-35.041,11/10/13 - 15:08,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.2,
East Arta\E-Arta-35.042,12/10/13 - 09:35,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,966,966,100,375.7,
East Arta\E-Arta-35.043,12/11/13 - 16:04,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1722,1685,98,655.2,
East Arta\E-Arta-35.044,12/12/13 - 14:39,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,12/12/13 - 14:39,9151,7605,306,-934,0.6,104.8,7.347,100.00,104.8,275.0,934.2,463454.0,0,8576,8629,7614,4261,X,X,X,X,
East Arta\E-Arta-35.045,12/15/13 - 10:37,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,12/15/13 - 10:56,9960,7338,219,-658,1.3,107.2,7.258,100.00,107.2,277.9,658.2,484296.1,25,8276,8629,7201,4261,1557,1557,100,605.6,
East Arta\E-Arta-35.046,12/19/13 - 10:49,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,12/19/13 - 11:02,14644,6098,4120,-772,2.8,97.0,7.229,24.13,23.4,60.4,771.7,728583.2,17,12188,8629,10259,4261,48,48,100,17.9,
East Arta\E-Arta-35.047,12/22/13 - 09:37,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,22.5,
East Arta\E-Arta-35.048,12/29/13 - 10:33,E-Arta-35,3.500,1.750,3893.00,3893.00,0.03985,0.03985,4039.00,4039.00,X,20,1.05,X,456000,103.742,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,34,34,100,45.1,
East Arta\E-Arta-39.001,06/07/13 - 14:07,E-Arta-39,3.500,1.750,3974.00,3974.00,0.03974,0.03974,3924.00,3924.00,X,40,1.05,X,640000,144.000,X,06/07/13 - 14:07,16103,8871,5224,-0,2.0,140.1,7.059,7.38,10.3,26.0,0.0,1140194.7,0,11800,9118,9254,4349,X,X,X,X,
East Arta\E-Arta-39.002,06/08/13 - 14:27,E-Arta-39,3.500,1.750,3974.00,3974.00,0.03974,0.03974,3924.00,3924.00,X,40,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,165,133,72,41.6,
East Arta\E-Arta-39.003,06/09/13 - 07:30,E-Arta-39,3.500,1.750,3968.00,3968.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,06/09/13 - 07:41,15375,9944,5090,-258,-0.3,139.4,6.977,0.34,0.5,1.2,258.5,1094397.5,6,11379,9357,8044,4343,416,119,20,-1.$,
East Arta\E-Arta-39.004,06/11/13 - 08:43,E-Arta-39,3.500,1.750,3940.00,3940.00,0.03974,0.03974,3924.00,3924.00,X,19,1.05,X,640000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,100,1.1,
