Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-2062547988quid (%),Pump Intake Pressure (psi (g)),
EPC\39.005,08/06/11 - 17:46,X,3.500,2.250,4233.92,2824.51,0.05,0.05,5690.62,3587.18,X,22,1.05,X,456000,88.851,X,08/06/11 - 18:26,13187,2966,5728,-724,9.3,80.3,8.182,71.66,57.5,277.9,724.3,398545.7,0,10655,5489,6788,4568,403,314,78,124.0,
EPC\39.006,02/11/12 - 10:13,X,3.500,2.250,4265.09,2840.83,0.05,0.05,5690.62,3587.18,X,22,1.05,X,456000,88.851,X,02/11/12 - 11:05,16000,2259,7543,-886,12.9,82.4,8.257,95.17,78.4,382.1,885.9,369591.2,0,11418,5508,5371,4660,402,258,64,100.4,
EPC\39.007,12/13/12 - 11:38,X,3.500,2.250,4921.26,3184.58,0.04,0.04,5690.62,3636.97,X,22,1.05,X,456000,88.851,X,12/13/12 - 12:21,13699,3213,4753,-1397,10.0,79.8,8.182,90.37,72.1,348.2,1396.5,268247.3,0,X,X,X,X,796,619,78,240.1,
EPC\39.008,12/13/12 - 12:33,X,3.500,2.250,4921.26,3184.58,0.04,0.04,5690.62,3636.97,X,22,1.05,X,456000,88.851,X,12/13/12 - 12:35,13740,3108,4778,-1338,10.1,79.8,8.182,89.26,71.2,344.0,1338.3,254689.4,0,9869,6168,5924,5279,X,X,X,X,
EPC\4.001,08/18/12 - 07:51,X,3.500,1.500,8955.00,8955.00,0.05,0.05,9495.00,9495.00,X,40.5,1.05,X,912000,168.000,X,08/18/12 - 08:39,29347,13683,5992,-970,19.3,158.6,6.250,96.99,153.8,252.2,970.0,951053.0,0,22267,19235,20029,6603,2466,2466,100,812.1,
EPC\4.003,11/12/12 - 09:13,X,3.500,1.500,8955.00,8955.00,0.04,0.04,9495.00,9495.00,X,40.5,1.05,X,912000,168.000,X,11/12/12 - 09:52,26171,15317,3896,-473,12.9,166.4,6.338,98.15,163.3,271.5,473.3,759529.2,0,22256,19198,19750,6695,3509,3509,100,1124.6,
EPC\4.004,12/31/12 - 20:49,X,3.500,1.500,8955.00,8955.00,0.04,0.04,9495.00,9495.00,X,40.5,1.05,X,912000,168.000,X,12/31/12 - 21:00,28804,15493,6065,-15,16.1,160.5,6.143,97.88,157.1,253.2,15.5,851266.1,0,21828,19198,17594,6694,2122,2122,100,706.2,
EPC\40.003,02/28/10 - 11:56,X,3.500,2.250,5095.14,2786.59,0.05,0.05,6384.51,3436.36,X,21,1.05,X,320000,107.234,X,02/28/10 - 12:26,16019,3637,7332,-837,8.2,99.9,6.316,37.49,37.5,139.7,837.1,322038.6,0,11561,5408,6422,4457,210,194,92,77.5,
EPC\40.004,07/21/10 - 07:51,X,3.500,2.250,5265.75,2868.96,0.05,0.05,6384.51,3436.36,X,27,1.05,X,320000,107.234,X,07/21/10 - 08:55,15373,4378,6539,-442,8.9,100.3,7.438,23.33,23.4,102.7,442.2,303326.4,0,11718,5549,6689,4420,2572,2058,80,775.4,
EPC\40.006,10/04/10 - 09:24,X,3.500,2.250,5265.75,2817.21,0.05,0.05,6386.15,3439.99,X,23,1.05,X,320000,107.234,X,10/04/10 - 09:59,14358,3617,6531,-1155,9.5,100.8,7.258,22.73,22.9,98.2,1154.5,260022.9,0,11677,5503,5589,4449,117,109,94,50.6,
EPC\40.007,12/23/10 - 10:15,X,3.500,2.250,5265.75,2817.21,0.05,0.05,6384.51,3439.08,X,23,1.05,X,320000,106.000,X,12/23/10 - 11:08,15393,4036,8074,-410,6.0,91.7,3.814,61.85,56.7,127.7,410.2,433529.4,0,11653,5505,6041,4442,101,89,88,35.7,
EPC\40.008,08/06/11 - 20:13,X,3.500,2.250,5265.75,2817.21,0.05,0.05,6384.51,3439.08,X,23,1.05,X,320000,106.000,X,08/06/11 - 20:46,13397,4500,6809,-306,5.1,91.1,3.789,65.04,59.3,132.6,306.1,562970.1,0,12304,5504,5169,4447,174,156,90,60.9,
EPC\40.009,02/12/12 - 16:06,X,3.500,2.250,5272.31,2820.86,0.0513615,0.0513615,6384.51,3439.08,X,23,1.05,X,320000,106.000,X,02/12/12 - 17:12,12969,4985,6697,-190,4.1,94.6,3.711,23.68,22.4,49.1,189.9,191187.8,0,11753,5508,5509,4455,113,109,96,100.6,
EPC\40.010,05/31/12 - 14:52,X,3.500,2.250,5272.31,2820.86,0.05,0.05,6384.51,3439.08,X,23,1.05,X,320000,106.000,X,05/31/12 - 15:40,13513,4586,7015,-294,5.6,89.6,4.054,75.17,67.4,161.2,294.0,368178.4,0,12529,5508,6011,4453,62,48,78,20.6,
EPC\41.001,12/19/10 - 15:40,X,3.500,2.250,4806.43,2569.68,0.05,0.05,14376.64,4777.52,X,19.1,1.05,X,320000,100.000,X,12/19/10 - 16:19,14076,832,6949,-3430,10.6,88.7,6.452,52.67,46.7,178.0,3430.2,348260.7,4,X,X,X,X,70,70,100,73.3,
EPC\41.002,12/19/10 - 16:33,X,3.500,2.250,4806.43,2569.68,0.05,0.05,14376.64,4777.52,X,19.1,1.05,X,320000,100.000,X,12/19/10 - 16:35,13947,1542,6950,-2699,9.0,88.5,6.452,29.37,26.0,99.0,2698.7,287001.9,0,10076,5003,4903,4182,X,X,X,X,
EPC\41.003,12/25/10 - 10:11,X,3.500,2.250,5150.92,2662.15,0.05,0.05,7188.32,3134.97,X,19.1,1.05,X,456000,102.000,X,12/25/10 - 10:52,13789,2683,5803,-1927,10.4,94.3,5.769,97.01,91.4,311.4,1927.0,438562.8,0,X,X,X,X,1081,1081,100,427.5,
EPC\41.004,12/25/10 - 10:59,X,3.500,2.250,5150.92,2649.15,0.05,0.05,7188.32,3119.18,X,19.1,1.05,X,456000,102.000,X,12/25/10 - 10:59,13768,2701,5801,-1900,10.5,94.5,5.788,96.56,91.2,311.6,1900.2,374892.0,0,11439,6438,5326,4793,X,X,X,X,
EPC\42.003,02/28/10 - 15:55,X,3.500,2.250,3937.01,2359.08,0.05,0.05,7258.86,3883.84,X,20,1.05,X,320000,107.234,X,02/28/10 - 16:32,9886,2899,2465,-1031,8.3,105.3,7.627,97.96,103.1,464.4,1031.5,204177.9,0,7266,5205,4925,4174,1662,1620,97,651.2,
EPC\42.004,03/01/10 - 10:14,X,3.500,2.250,3937.01,2359.08,0.05,0.05,7258.86,3883.84,X,20,1.05,X,320000,144.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1032,911,88,406.4,
EPC\42.005,07/20/10 - 15:56,X,3.500,2.250,3937.01,2359.08,0.05,0.05,7258.86,3883.84,X,23,1.05,X,320000,88.851,X,07/20/10 - 17:05,10605,2624,3817,-2056,8.2,83.1,6.522,97.48,81.0,311.9,2055.6,235876.5,0,8172,5239,4373,3992,1488,1488,100,594.2,
EPC\42.006,12/18/10 - 16:00,X,3.500,2.250,3946.85,2362.19,0.05,0.05,7258.86,3883.84,X,23,1.05,X,320000,84.000,X,12/18/10 - 17:01,10962,2676,3985,-1300,6.7,77.9,6.406,95.78,74.6,282.0,1299.8,216871.5,0,8694,5240,4634,4068,1029,1006,98,449.9,
EPC\43.001,07/21/10 - 11:18,X,3.500,2.250,2391.73,2025.44,0.05,0.05,6084.32,3834.10,X,27,1.05,X,320000,85.714,X,07/21/10 - 11:59,5081,3249,413,-554,0.9,85.3,4.627,100.00,85.3,233.0,554.3,49769.9,0,4216,4154,3894,3116,1801,1801,100,738.4,
EPC\43.004,10/04/10 - 16:41,X,3.500,2.250,2391.73,1994.64,0.05,0.05,6108.92,3753.82,X,27,1.05,X,320000,95.000,X,10/04/10 - 16:52,5070,3340,391,-629,1.1,94.6,4.592,99.99,94.6,256.5,628.9,56622.1,0,4476,4155,3710,3066,X,X,X,X,
EPC\43.005,12/19/10 - 11:37,X,3.500,2.250,2391.73,1994.64,0.05,0.05,6108.92,3753.82,X,27,1.05,X,320000,96.000,X,12/19/10 - 12:29,5363,2861,289,-504,1.6,95.8,7.438,100.00,95.8,420.5,503.8,66191.9,0,4310,4154,3729,3069,1390,1349,97,621.1,
EPC\43.006,12/23/10 - 11:35,X,3.500,2.250,2391.73,1994.64,0.05,0.05,6108.92,3753.82,X,27,1.05,X,320000,96.000,X,12/23/10 - 12:27,5428,2586,429,-650,1.8,95.8,7.469,99.97,95.7,422.1,649.8,65593.4,0,4335,4154,3636,3069,1364,1318,97,615.9,
EPC\44.001,08/27/12 - 10:24,X,3.500,2.250,2312.99,1929.56,0.0231299,0.0231299,6020.34,3688.65,X,23,1.05,X,228000,78.000,X,08/27/12 - 11:22,5389,3090,1000,-324,2.2,77.8,7.377,100.00,77.8,338.9,324.1,59620.0,0,3908,3769,4111,3057,1404,1404,100,542.1,
EPC\44.002,08/31/12 - 06:22,X,3.500,2.750,2329.40,1937.57,0.01,0.01,6020.34,3688.65,X,23,1.05,X,228000,78.000,X,08/31/12 - 08:14,4858,2965,716,-439,1.5,77.5,7.377,99.66,77.2,502.3,438.5,145047.7,0,3618,3714,3641,5236,1474,1474,100,580.1,
EPC\45.001,10/04/10 - 11:08,X,3.500,2.250,3799.21,2895.38,0.05,0.05,5392.06,3722.69,X,24,1.05,X,456000,102.857,X,10/04/10 - 12:28,9540,2386,1036,-732,5.9,103.1,9.783,99.89,103.0,594.9,731.5,163876.3,0,5702,5454,5431,4537,2042,1984,97,806.7,
EPC\45.002,12/19/10 - 10:08,X,3.500,2.250,3799.21,2895.38,0.05,0.05,5392.06,3722.69,X,24,1.05,X,456000,120.000,X,12/19/10 - 11:13,10337,2028,1243,-659,7.7,120.4,9.783,99.32,119.6,690.5,659.5,278600.8,0,5786,5452,5303,4554,1925,1885,98,764.8,
EPC\45.003,12/25/10 - 08:57,X,3.500,2.250,3799.21,2895.38,0.05,0.05,5479.00,3782.72,X,24,1.05,X,456000,120.000,X,12/25/10 - 09:40,10225,2059,1293,-766,7.9,119.4,9.730,99.51,118.8,682.3,765.7,291545.7,0,5405,5452,5610,4550,1879,1834,98,748.8,
EPC\45.004,08/04/11 - 22:50,X,3.500,2.250,3650.10,2781.74,0.05,0.05,5323.33,3675.24,X,22.9,1.05,X,456000,102.857,X,08/04/11 - 23:32,11489,3492,3949,-591,8.1,98.8,7.059,99.12,97.9,408.0,590.6,347255.1,0,7683,5292,4428,4394,1661,1661,100,638.7,
EPC\45.005,08/06/11 - 18:48,X,3.500,2.250,3650.10,2781.74,0.05,0.05,5479.00,3782.72,X,22.9,1.05,X,456000,120.000,X,08/06/11 - 19:34,10502,3235,2920,-252,7.6,117.6,7.059,99.77,117.3,488.8,252.2,368599.7,0,7580,5190,6033,5032,1614,1614,100,622.0,
EPC\45.011,02/09/12 - 16:37,X,3.500,2.250,3684.38,2807.87,0.05,0.05,5357.61,3698.91,X,22.9,1.05,X,456000,120.000,X,02/09/12 - 17:31,10794,3398,3151,-803,8.4,113.5,7.143,97.94,111.2,468.8,802.9,229965.5,0,7805,5329,5635,4432,1107,1032,93,451.9,
EPC\45.012,06/01/12 - 08:00,X,3.500,2.250,3684.38,2807.87,0.05,0.05,5357.61,3698.91,X,22.9,1.05,X,456000,120.000,X,06/01/12 - 08:50,11035,3649,4259,-694,8.8,111.3,7.059,95.81,106.6,444.3,694.4,240750.0,0,8425,5295,4472,4644,1175,1014,86,436.3,
EPC\45.013,08/27/12 - 06:58,X,3.500,2.250,3684.38,2807.87,0.05,0.05,5357.61,3698.91,X,22.9,1.05,X,456000,120.000,X,08/27/12 - 07:55,12081,2791,4074,-794,10.8,113.4,7.059,97.62,110.7,461.3,793.7,294362.5,0,8742,5293,5044,4656,1085,962,89,422.8,
EPC\46.001,08/09/11 - 19:43,X,3.500,2.250,4284.78,2906.01,0.05,0.05,5132.87,3348.07,X,23,1.05,X,320000,86.000,X,08/09/11 - 20:35,13254,3166,5952,-1150,5.7,74.9,4.749,85.70,64.2,179.9,1150.2,256206.6,0,10315,5879,5435,4620,66,54,82,38.8,
EPC\46.002,08/27/12 - 14:36,X,3.500,2.250,4284.78,2906.01,0.05,0.05,5132.87,3348.07,X,23,1.05,X,320000,100.000,X,08/27/12 - 16:25,13005,4646,5977,-1053,6.4,84.9,4.918,87.69,74.5,216.2,1052.5,300797.8,0,11426,5878,4784,4622,106,84,79,34.6,
EPC\47.001,02/10/12 - 16:05,X,3.500,2.250,2296.59,2057.01,0.05,0.05,5178.81,3665.25,X,23,1.05,X,456000,123.000,X,02/10/12 - 17:07,5699,3306,829,-293,2.7,122.7,5.960,99.93,122.6,431.4,292.9,116175.6,0,4238,4024,4219,3248,1204,1204,100,468.3,
EPC\47.002,05/31/12 - 10:29,X,3.500,2.250,2296.59,2057.01,0.05,0.05,5178.81,3665.25,X,23,1.05,X,456000,123.000,X,05/31/12 - 11:19,5919,3044,1050,-246,2.6,121.7,5.806,99.76,121.4,416.3,245.9,142553.5,0,4527,4025,4000,3246,1115,924,83,375.8,
EPC\47.003,08/29/12 - 10:47,X,3.500,2.250,2293.31,2055.17,0.01,0.01,5178.81,3665.25,X,23,1.05,X,456000,123.000,X,08/29/12 - 11:34,7085,2607,1918,-308,4.4,121.6,7.200,100.00,121.6,517.0,308.2,179098.1,0,X,X,X,X,995,755,76,324.7,
EPC\48.003,08/28/12 - 07:34,X,3.500,2.250,2312.99,1994.40,0.05,0.05,6312.34,3733.59,X,22,1.05,X,320000,96.000,X,08/28/12 - 08:26,7769,2743,2584,-274,5.4,93.4,7.229,98.09,91.6,390.9,274.0,143621.4,0,5902,3847,3631,3482,1346,1346,100,523.6,
EPC\49.001,02/10/12 - 08:16,X,3.500,2.250,2470.47,2143.41,0.05,0.05,5401.90,3411.30,X,23,1.05,X,320000,100.000,X,02/10/12 - 09:07,7350,3178,1948,-372,3.5,97.8,5.769,98.52,96.3,328.0,372.1,158427.4,0,5486,4261,4280,3393,868,708,82,287.2,
EPC\49.002,08/27/12 - 08:32,X,3.500,2.250,2470.47,2143.41,0.0247047,0.0247047,5401.90,3411.30,X,23,1.05,X,320000,100.000,X,08/27/12 - 09:46,8255,2470,2744,-453,5.7,96.5,7.500,94.49,91.2,403.5,452.8,188033.6,0,6188,4262,4185,3384,617,432,70,188.0,
EPC\50.001,02/10/12 - 09:38,X,3.500,2.250,3271.00,2412.01,0.05,0.05,5287.07,3326.28,X,23,1.05,X,320000,95.000,X,02/10/12 - 10:30,10899,2108,4109,-942,8.2,89.2,7.258,84.33,75.2,322.3,941.9,341518.5,0,7879,4713,4251,3805,632,564,89,219.4,
EPC\50.002,08/29/12 - 09:23,X,3.500,2.250,3271.00,2412.01,0.05,0.05,5287.07,3326.28,X,23,1.05,X,320000,95.000,X,08/29/12 - 10:21,10425,2489,4389,-728,6.8,88.5,7.171,75.21,66.5,281.6,728.1,332687.6,0,8255,4713,4254,3805,499,264,53,103.4,
EPC\50.003,12/13/12 - 10:12,X,3.500,2.250,3271.00,2412.01,0.05,0.05,5287.07,3326.28,X,23,1.05,X,320000,100.000,X,12/13/12 - 11:01,10919,2094,4156,-795,6.8,93.8,6.316,75.22,70.6,263.1,794.7,362293.5,0,7839,4713,4782,3806,479,373,78,145.3,
EPC\51.001,08/28/12 - 10:11,X,3.500,2.250,2457.35,2095.24,0.01,0.01,6236.88,3623.18,X,22,1.05,X,320000,100.000,X,08/28/12 - 11:06,5781,3095,800,-320,1.9,99.8,7.317,99.29,99.1,427.9,319.8,102508.4,0,4173,4121,4235,3327,1203,962,80,394.6,
EPC\52.001,08/28/12 - 09:02,X,3.500,2.250,2296.59,1849.21,0.0229659,0.0229659,6269.69,3675.03,X,22,1.05,X,320000,100.000,X,08/28/12 - 09:48,7038,2139,2258,-614,4.4,97.6,6.522,100.00,97.6,375.6,613.9,135029.0,0,5187,3655,3402,2937,455,259,57,125.6,
EPC\58.001,02/11/12 - 11:34,X,3.500,2.250,4491.47,3328.44,0.05,0.05,5144.36,3762.07,X,23,1.05,X,320000,73.000,X,02/11/12 - 12:11,14239,5171,6947,-491,4.7,57.7,4.580,95.16,54.9,148.5,490.7,503069.5,0,X,X,X,X,632,606,96,289.2,
EPC\58.002,02/11/12 - 12:19,X,3.500,2.250,4491.47,3328.44,0.05,0.05,5144.36,3762.07,X,23,1.05,X,320000,73.000,X,02/11/12 - 12:21,14073,5191,6827,-629,4.6,57.6,4.580,92.81,53.4,144.5,628.7,180668.2,0,12133,6497,6446,5309,X,X,X,X,
EPC\58.003,08/28/12 - 14:33,X,3.500,2.250,4491.47,3328.44,0.05,0.05,5144.36,3762.07,X,23,1.05,X,320000,62.000,X,08/28/12 - 15:12,14873,4392,7550,-889,4.6,52.3,4.534,100.00,52.3,140.0,888.6,163874.8,0,13090,6489,6357,5363,771,715,93,274.4,
EPC\6.001,08/18/12 - 06:12,X,3.500,2.250,6967.00,6967.00,0.05,0.05,10086.00,10086.00,X,40.8,1.05,X,912000,144.000,X,08/18/12 - 07:02,27323,9367,5949,-818,22.1,133.4,9.000,97.35,129.9,690.1,818.1,971148.8,1,19436,15814,16240,11963,4808,4808,100,1536.8,
EPC\6.004,11/12/12 - 07:41,X,3.500,2.250,6967.00,6967.00,0.05,0.05,10086.00,10086.00,X,40.8,1.05,X,912000,144.000,X,11/12/12 - 08:32,21448,12137,4135,-1982,13.0,133.2,9.000,93.80,125.0,663.9,1982.3,629907.0,0,17849,15814,16853,11965,5020,5020,100,1552.8,
EPC\6.005,12/31/12 - 19:40,X,3.500,2.250,6967.00,6967.00,0.05,0.05,10086.00,10086.00,X,40.8,1.05,X,912000,144.000,X,12/31/12 - 20:12,25225,10200,5449,-1594,20.0,131.8,8.867,96.30,126.9,664.2,1593.7,947195.7,0,17048,15814,14781,11965,5193,5193,100,1616.4,
EPC\64.001,01/04/11 - 08:09,X,3.500,1.750,1984.91,1984.91,0.05,0.05,2352.85,2352.85,X,19,1.05,X,160000,54.000,X,01/04/11 - 09:12,6779,2348,2325,-803,2.0,51.1,7.258,33.51,17.1,44.4,803.1,84544.8,0,5772,3832,2985,2066,265,187,70,80.3,
EPC\65.002,12/29/10 - 08:52,X,3.500,2.250,2622.80,2622.80,0.05,0.05,2736.38,2736.38,X,20,1.05,X,145000,34.000,X,12/29/10 - 09:41,8115,3087,1876,-1045,2.6,30.7,10.843,97.86,30.0,192.2,1045.1,48779.8,0,6534,5066,4329,4479,1521,1521,100,595.4,
EPC\65.003,08/05/11 - 18:06,X,3.500,2.250,2271.98,2271.98,0.05,0.05,2714.90,2714.90,X,20,1.05,X,145000,34.000,X,08/05/11 - 18:51,7654,3442,2243,-59,2.0,32.0,10.714,91.10,29.1,184.2,59.0,44185.4,0,6680,4394,4858,3858,925,925,100,437.4,
EPC\66.001,06/01/12 - 07:00,X,3.500,2.250,2257.22,1955.02,0.02,0.02,2544.78,2155.63,X,20,1.05,X,145000,44.000,X,06/01/12 - 07:32,6273,3462,1566,-164,1.3,42.1,7.258,96.93,40.8,175.0,164.0,33864.2,0,5531,4156,4118,3153,859,859,100,338.6,
EPC\67.001,08/09/11 - 21:36,X,2.875,1.750,2358.92,2358.92,0.05,0.05,2449.15,2449.15,X,21,1.05,X,145000,54.000,X,08/09/11 - 22:40,7424,3864,2022,-178,1.6,51.4,8.036,33.69,17.3,49.7,177.7,62085.0,0,6033,4578,4722,2365,1042,993,95,409.1,
EPC\68.001,12/29/10 - 10:22,X,2.875,1.750,2583.40,2583.40,0.05,0.05,2814.96,2814.96,X,20,1.05,X,145000,44.000,X,12/29/10 - 11:14,5848,2550,433,-2219,2.1,40.4,9.326,95.54,38.6,128.6,2218.9,67571.9,0,4883,4975,3062,2725,1091,1091,100,428.8,
EPC\69.001,12/20/10 - 08:57,X,3.500,2.250,2486.88,2486.88,0.05,0.05,2470.47,2470.47,X,20,1.05,X,145000,54.000,X,12/20/10 - 09:43,9341,3237,3398,-318,4.7,51.7,9.091,100.00,51.7,277.6,318.1,164757.4,0,7757,4803,4642,4263,X,X,100,3.4,
EPC\7.001,08/18/12 - 11:09,X,2.875,1.750,10711.00,10711.00,0.05,0.05,13819.00,13819.00,X,38,1.05,X,912000,168.000,X,08/18/12 - 11:35,34309,18131,8125,-1322,15.4,123.1,5.143,93.54,115.1,211.4,1322.2,708569.5,0,29345,22957,23065,10323,3335,3327,100,1100.4,
EPC\7.003,11/12/12 - 12:53,X,2.875,1.750,10711.00,10711.00,0.05,0.05,13852.00,13852.00,X,38,1.05,X,912000,168.000,X,11/12/12 - 13:41,33280,20031,8527,-306,11.3,119.9,5.128,79.60,95.4,174.7,306.0,539779.8,2,X,X,X,X,2540,2524,99,850.0,
EPC\70.001,12/28/10 - 11:04,X,2.875,2.250,2635.14,2635.14,0.05,0.05,3186.52,3186.52,X,20,1.05,X,320000,64.000,X,12/28/10 - 11:43,8653,4363,2995,-658,3.4,63.0,6.207,100.00,63.0,230.8,658.1,96836.0,0,8113,5105,4681,4426,1135,1016,90,399.8,
EPC\70.003,08/13/11 - 17:29,X,2.875,2.250,2635.14,2635.14,0.05,0.05,3186.52,3186.52,X,20,1.05,X,320000,64.000,X,08/13/11 - 18:03,9066,4374,3177,-438,3.4,64.0,6.338,100.00,64.0,239.4,438.3,103894.5,0,6891,5088,4691,4527,1186,1186,100,466.4,
EPC\71.001,12/30/10 - 15:41,X,2.875,2.250,2582.02,2582.02,0.05,0.05,3087.11,3087.11,X,20,1.05,X,145000,54.000,X,12/30/10 - 16:24,8209,4273,2911,-174,2.9,53.4,7.759,99.50,53.2,243.6,174.1,82464.1,0,6967,4984,4866,4445,1142,1142,100,448.9,
EPC\71.002,08/11/11 - 20:42,X,2.875,2.250,2582.02,2582.02,0.05,0.05,3087.11,3087.11,X,20,1.05,X,145000,54.000,X,08/11/11 - 21:42,8707,4072,3066,-446,3.4,53.3,8.219,100.00,53.3,258.5,446.5,91006.4,0,6917,5003,4681,4327,1138,1138,100,447.3,
EPC\72.001,01/04/11 - 15:39,X,2.875,1.750,2808.40,2808.40,0.05,0.05,2977.03,2977.03,X,20,1.05,X,160000,54.000,X,01/04/11 - 16:31,7673,5232,1717,42,0.9,51.5,6.452,28.93,14.9,34.3,42.1,39434.8,0,7082,5467,5680,2754,1204,1070,89,422.1,
EPC\72.002,08/11/11 - 19:01,X,2.875,1.750,2808.40,2808.40,0.05,0.05,2977.03,2977.03,X,20,1.05,X,160000,54.000,X,08/11/11 - 20:02,7406,5578,1423,284,0.6,52.3,6.545,34.59,18.1,42.2,283.9,34962.6,0,6780,5448,5840,2825,1201,919,76,362.2,
EPC\73.001,12/28/10 - 12:21,X,3.500,2.750,2763.25,2763.25,0.05,0.05,3181.92,3181.92,X,20,1.05,X,145000,44.000,X,12/28/10 - 13:06,13198,3519,7117,-1880,2.7,29.9,7.627,27.79,8.3,55.9,1880.5,106976.0,2,11835,5341,5596,7028,164,146,89,122.9,
EPC\74.001,01/05/11 - 11:06,X,2.875,1.750,2624.34,2624.34,0.05,0.05,2896.98,2896.98,X,19,1.05,X,320000,51.135,X,01/05/11 - 12:20,7557,4779,1811,-86,0.8,48.6,7.229,13.62,6.6,17.1,86.0,33015.3,0,6822,5110,5195,2570,260,179,69,76.6,
EPC\75.004,12/20/10 - 10:16,X,3.500,2.750,3001.97,3001.97,0.05,0.05,3115.16,3115.16,X,20,1.05,X,145000,54.000,X,12/20/10 - 11:07,14522,2961,7509,-692,10.1,45.7,11.842,90.71,41.5,433.0,692.1,166578.9,0,10587,5798,5680,7687,1132,1098,97,427.5,
EPC\75.005,08/08/11 - 19:29,X,3.500,2.750,3001.97,3001.97,0.05,0.05,3115.49,3115.49,X,20,1.05,X,145000,54.000,X,08/08/11 - 20:22,14154,2353,6704,-1340,9.5,41.0,11.613,93.69,38.4,393.3,1340.1,292374.9,0,10689,5796,4984,7705,321,289,90,112.4,
EPC\75.006,02/11/12 - 16:13,X,3.500,2.250,2647.64,2647.64,0.05,0.05,3115.49,3115.49,X,20,1.05,X,228000,59.000,X,02/11/12 - 17:10,13254,3393,7243,-482,5.0,47.3,6.522,76.44,36.1,139.1,481.8,171255.8,0,11199,5117,4861,4522,60,52,86,21.9,
EPC\76.001,12/27/10 - 10:37,X,2.875,1.750,2719.82,2719.82,0.05,0.05,2975.39,2975.39,X,20,1.05,X,228000,53.000,X,12/27/10 - 11:26,8554,4329,2589,-202,1.6,48.7,5.405,72.24,35.2,67.9,202.3,67746.0,2,7323,5274,5171,2743,169,169,100,67.4,
EPC\77.002,12/20/10 - 11:51,X,3.500,2.750,2616.08,2616.08,0.05,0.05,3057.74,3057.74,X,19,1.05,X,320000,125.000,X,12/20/10 - 13:05,9308,3264,3198,-413,10.7,126.0,7.930,86.78,109.3,764.2,412.7,251019.4,1,7584,5017,5056,6777,2295,2295,100,902.4,
EPC\77.003,08/10/11 - 17:42,X,3.500,2.750,2616.08,2616.08,0.05,0.05,3057.74,3057.74,X,19,1.05,X,320000,125.000,X,08/10/11 - 18:13,9455,3427,2595,-119,7.3,123.8,8.000,98.17,121.6,857.5,118.6,232999.4,0,6660,5042,6694,6777,2275,2275,100,894.5,
EPC\78.003,07/21/10 - 14:57,X,3.500,2.250,2939.63,2939.63,0.05,0.05,3149.61,3149.61,X,23,1.05,X,144000,54.000,X,07/21/10 - 15:26,9333,3151,2346,-1445,3.9,47.9,8.491,97.27,46.6,233.5,1444.7,126740.2,0,7743,5670,4607,5089,1334,1334,100,505.2,
EPC\78.004,12/27/10 - 09:08,X,3.500,2.250,2939.63,2939.63,0.05,0.05,3162.73,3162.73,X,23,1.05,X,145000,54.000,X,12/27/10 - 09:43,9214,3869,2367,-1236,3.4,49.3,8.372,74.65,36.8,181.7,1236.3,90513.1,4,7870,5670,5223,5090,1365,1183,87,451.1,
EPC\79.001,12/20/10 - 15:55,X,3.500,2.750,2399.08,2399.08,0.05,0.05,3899.28,3899.28,X,20,1.05,X,145000,54.000,X,12/20/10 - 16:42,7762,3309,2324,-533,3.1,51.4,8.333,97.52,50.1,368.3,532.9,85155.1,0,6272,4623,4513,6228,2011,2011,100,789.9,
EPC\79.002,08/12/11 - 19:35,X,3.500,2.750,2303.15,2303.15,0.05,0.05,3899.28,3899.28,X,20,1.05,X,145000,54.000,X,08/12/11 - 20:20,7555,3604,2432,-220,2.8,51.0,8.145,96.24,49.1,352.4,219.6,70155.6,0,6437,4440,4501,5979,1935,1935,100,760.5,
EPC\79.003,08/26/12 - 14:57,X,3.500,2.750,2303.15,2303.15,0.05,0.05,3899.28,3899.28,X,20,1.05,X,144000,54.000,X,08/26/12 - 15:58,7452,3443,2289,-511,3.1,50.9,8.295,97.53,49.7,363.3,510.7,81895.3,0,6432,4456,5749,5828,1877,1877,100,737.9,
EPC\80.002,12/21/10 - 16:00,X,3.500,2.750,2795.28,2795.28,0.05,0.05,3759.84,3759.84,X,20,1.05,X,456000,96.000,X,12/21/10 - 16:45,8304,3881,2112,-531,4.5,93.0,7.143,98.12,91.3,574.8,530.8,148401.4,0,7235,5384,5101,7298,2484,2484,100,970.9,
