Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-685014685quid (%),Pump Intake Pressure (psi (g)),
EPC\28.007,11/24/16 - 10:58,X,3.500,2.250,3080.71,2955.02,0.0308071,0.0308071,3311.75,3177.10,X,20,1.05,X,114000,52.148,25,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,952,743,78,352.3,
EPC\280.006,03/05/15 - 09:12,X,2.875,1.750,7500.00,7326.12,0.01,0.01,7624.67,7414.70,X,20,1.15,0.68,912000,145.000,100,03/05/15 - 09:53,23977,8728,7289,-2855,20.7,126.8,7.115,88.07,111.7,283.7,2855.3,921273.6,0,17339,13788,13394,8183,2349,2349,100,909.0,
EPC\280.007,07/22/15 - 08:08,X,2.875,1.750,7500.00,7326.12,0.05,0.05,7624.67,7414.70,X,20,1.15,0.68,912000,145.000,100,07/22/15 - 08:45,26305,6933,8037,-3131,34.0,119.3,9.574,91.32,109.0,372.6,3131.2,857635.0,0,18533,13779,13042,8217,2047,2047,100,792.5,
EPC\280.008,01/16/16 - 09:57,X,2.875,1.750,7000.00,6799.87,0.06,0.06,8100.39,7900.26,X,20,1.15,0.68,912000,145.000,100,01/16/16 - 10:41,23382,7048,7664,-3164,21.5,116.3,6.844,85.64,99.6,243.4,3164.3,636221.4,0,19256,12536,11343,7526,1481,1445,98,562.7,
EPC\280.009,03/18/16 - 14:08,X,2.875,1.750,7000.00,6799.87,0.06,0.06,8100.39,7900.26,X,20,1.15,0.68,912000,145.000,100,03/18/16 - 15:39,24943,5999,8740,-3025,26.1,121.6,7.115,88.43,107.6,273.3,3024.6,1112779.2,0,20117,12499,11250,7670,1276,1264,99,492.6,
EPC\280.010,03/21/16 - 09:51,X,2.875,1.750,7000.00,6799.87,0.06,0.06,8100.39,7900.26,X,20,1.15,0.68,912000,145.000,100,03/21/16 - 10:59,25418,5403,9046,-2751,34.1,117.9,9.184,84.00,99.0,324.8,2750.5,764211.0,0,19783,12499,12221,7670,1271,1221,96,475.8,
EPC\280.011,07/24/16 - 10:13,X,2.875,1.750,7000.00,6799.87,0.06,0.06,8100.39,7900.26,X,20,1.15,0.68,912000,145.000,100,07/24/16 - 10:44,25432,9806,9249,-174,22.2,119.4,7.469,83.06,99.2,264.5,174.1,671856.8,0,X,X,X,X,1227,1110,90,433.1,
EPC\280.012,07/24/16 - 10:49,X,2.875,1.750,7000.00,6799.87,0.06,0.06,8100.39,7900.26,X,20,1.15,0.68,912000,145.000,100,07/24/16 - 10:49,25423,9787,9117,-192,22.0,118.7,7.500,83.70,99.4,266.1,191.7,695053.9,0,19430,12761,13131,7691,X,X,X,X,
EPC\281.006,12/04/15 - 10:01,X,2.875,1.500,7500.00,7055.26,0.0624508,0.0624508,7860.89,7349.08,X,18,1.05,0.73,912000,145.000,100,12/04/15 - 11:12,22905,10647,4220,-1710,15.8,143.0,6.923,99.50,142.3,258.5,1710.2,578951.2,0,18257,14790,13647,5132,1826,1826,100,721.9,
EPC\281.008,07/15/16 - 10:18,X,2.875,1.500,7500.00,7055.26,0.0624508,0.0624508,7860.89,7349.08,X,18,1.05,0.73,912000,145.000,100,07/15/16 - 10:26,25342,10037,5648,-1540,17.3,136.7,6.870,79.99,109.4,197.1,1540.0,1037361.8,0,18237,14627,14311,5542,X,X,X,X,
EPC\282.006,05/03/15 - 09:24,X,2.875,1.500,9186.35,7201.44,0.07,0.07,9868.77,7349.08,X,18,1.05,0.68,912000,145.000,100.5,05/03/15 - 10:08,28441,11197,9203,-271,21.9,134.9,7.200,77.46,104.5,197.4,271.3,880825.1,0,22285,14649,15179,5243,999,323,32,130.6,
EPC\282.007,08/16/15 - 13:47,X,2.875,1.500,9186.35,7201.44,0.07,0.07,9868.77,7349.08,X,18,1.05,0.68,912000,145.000,100.5,08/16/15 - 14:22,27990,11582,8997,-195,20.7,134.9,7.200,71.34,96.2,181.7,194.9,1053639.7,0,18210,14654,14654,5229,907,293,32,119.5,
EPC\282.008,10/21/15 - 14:39,X,2.875,1.500,9186.35,7011.15,0.05,0.05,9954.07,7349.08,X,18,1.05,0.68,912000,145.000,100.5,10/21/15 - 15:31,20630,9568,2509,-3653,17.9,158.9,7.200,99.04,157.4,297.4,3652.7,688124.7,0,15965,14764,12344,5090,1556,1556,100,614.0,
EPC\282.009,11/17/15 - 08:13,X,2.875,1.500,9186.35,6965.22,0.05,0.05,10072.18,7350.00,X,18,1.05,0.68,912000,145.000,100.5,11/17/15 - 08:36,25423,7357,7275,-4258,23.6,126.7,7.171,78.65,99.7,187.5,4257.6,732287.2,0,X,X,X,X,811,533,66,212.4,
EPC\282.010,11/17/15 - 08:41,X,2.875,1.500,9186.35,6965.22,0.05,0.05,10072.18,7350.00,X,18,1.05,0.68,912000,145.000,100.5,11/17/15 - 08:43,25297,7425,7114,-4175,23.2,126.2,7.200,78.01,98.5,186.0,4174.7,1185319.5,0,19509,14355,14712,5058,X,X,X,X,
EPC\282.011,02/04/16 - 09:30,X,2.875,1.500,9186.35,6965.22,0.05,0.05,10072.18,7350.00,X,18,1.15,0.68,912000,145.000,100.5,02/04/16 - 10:34,25465,7131,7276,-4429,23.4,122.2,7.171,73.85,90.3,169.8,4429.3,1363591.4,0,20050,14343,11895,5088,785,718,91,285.5,
EPC\282.013,03/19/16 - 08:08,X,2.875,1.500,9186.35,6965.22,0.05,0.05,10072.18,7350.00,X,18,1.15,0.68,1.28e+006,165.000,100.5,03/19/16 - 08:59,26271,8476,7242,-4015,27.1,151.3,7.407,66.23,100.2,194.8,4014.9,552230.1,0,20895,14339,15451,5096,X,X,X,X,
EPC\282.014,07/14/16 - 09:14,X,2.875,1.500,9186.35,6965.22,0.05,0.05,10072.18,7350.00,X,18,1.15,0.68,1.28e+006,165.000,100.5,07/14/16 - 09:52,26237,8699,7334,-3964,27.2,149.9,7.377,69.93,104.8,202.9,3964.0,933964.7,0,17929,14353,15900,5062,586,548,93,218.6,
EPC\283.006,03/05/15 - 10:26,X,2.875,1.500,7414.70,7286.75,0.05,0.05,7483.60,7350.00,X,20,1.15,0.75,912000,168.000,100,03/05/15 - 11:13,25301,5760,7022,-3481,27.2,146.5,7.660,76.89,112.7,226.4,3480.6,1749535.9,0,17620,13332,12576,6018,664,561,84,220.4,
EPC\283.007,07/22/15 - 09:11,X,2.875,1.500,7414.70,7286.75,0.05,0.05,7483.60,7350.00,X,20,1.15,0.75,912000,145.000,100,07/22/15 - 10:01,23710,7694,6817,-2645,22.5,123.9,7.407,94.44,117.0,227.3,2645.0,993542.7,0,18817,13380,12969,5882,652,636,98,249.6,
EPC\283.008,08/12/15 - 13:55,X,2.875,1.500,7414.70,7286.75,0.05,0.05,7483.60,7350.00,X,20,1.15,0.75,912000,145.000,100,08/12/15 - 14:28,24009,7248,6928,-3007,23.2,125.2,7.347,92.20,115.4,222.5,3006.5,1069716.6,0,17286,13380,12768,5882,625,549,88,215.6,
EPC\283.009,09/18/15 - 08:47,X,2.875,1.500,7414.70,7286.75,0.05,0.05,7483.60,7350.00,X,20,1.15,0.75,912000,145.000,100,09/18/15 - 09:49,24322,7129,7225,-2976,23.7,126.9,7.258,93.56,118.7,226.1,2975.5,777382.1,0,16945,13380,13094,5882,674,658,98,257.8,
EPC\283.010,01/06/16 - 10:16,X,2.875,1.500,7414.70,7286.75,0.05,0.05,7483.60,7350.00,X,20,1.15,0.75,912000,145.000,100,01/06/16 - 11:11,23901,7293,6706,-3349,23.7,125.7,7.317,94.87,119.3,228.9,3348.6,758257.0,0,18926,13330,11814,6022,904,824,91,322.1,
EPC\283.011,02/17/16 - 07:57,X,2.875,1.500,7414.70,7286.75,0.05,0.05,7483.60,7350.00,X,20,1.15,0.75,912000,145.000,100,02/17/16 - 08:41,23749,7625,6754,-2679,20.0,124.8,6.716,89.44,111.6,196.6,2678.5,680120.1,0,18841,13337,12162,6002,762,724,95,283.6,
EPC\283.012,07/23/16 - 10:44,X,2.875,1.500,7414.70,7286.75,0.05,0.05,7483.60,7350.00,X,20,1.15,0.75,912000,145.000,100,07/23/16 - 11:31,22507,9331,5416,-3329,14.5,116.5,7.143,95.76,111.5,209.0,3328.6,657510.4,0,17318,13316,10570,6075,1616,1616,100,627.9,
EPC\283.013,08/02/16 - 14:01,X,2.875,1.500,7414.70,7286.75,0.05,0.05,7483.60,7350.00,X,20,1.15,0.75,912000,145.000,100,08/02/16 - 14:28,22832,8415,6109,-3784,16.4,114.0,7.115,97.65,111.4,207.8,3784.0,685060.3,0,17473,13316,10522,6075,X,X,X,X,
EPC\284.004,03/05/15 - 08:11,X,2.875,1.250,7798.56,7375.33,0.05,0.05,8349.74,7900.26,X,20,1.15,0.75,912000,146.000,100,03/05/15 - 08:45,23358,10619,4447,-2988,15.1,132.6,6.000,91.42,121.2,132.5,2988.2,1274996.1,0,17960,15500,13540,3835,2022,2022,100,785.2,
EPC\284.005,04/04/15 - 08:16,X,2.875,1.250,7798.56,7375.33,0.05,0.05,8349.74,7900.26,X,20,1.15,0.75,912000,146.000,100,04/04/15 - 09:24,26420,8441,4779,-3840,28.6,131.1,9.677,92.98,121.9,214.9,3840.0,1714485.0,0,17848,15605,13835,3722,1315,943,72,369.0,
EPC\284.007,05/17/15 - 11:28,X,2.875,1.250,7798.56,7375.33,0.05,0.05,8349.74,7900.26,X,20,1.15,0.75,912000,146.000,100,05/17/15 - 11:58,25914,9364,5080,-2701,28.4,152.7,9.326,94.60,144.5,245.5,2700.5,791760.1,0,17696,15610,15409,3737,X,X,X,X,
EPC\284.008,08/15/15 - 11:03,X,2.875,1.250,7798.56,7375.33,0.05,0.05,8349.74,7900.26,X,20,1.15,0.75,912000,146.000,100,08/15/15 - 11:57,22828,14694,5553,-81,7.9,139.4,3.939,93.97,131.0,94.0,80.8,598616.3,0,19121,15622,15622,3715,1351,995,74,390.2,
EPC\284.009,12/07/15 - 09:47,X,2.875,1.250,6998.03,6614.17,0.0599902,0.0599902,8387.00,7900.26,X,20,1.15,0.75,912000,145.000,100,12/07/15 - 10:13,24793,10264,6378,-153,23.8,152.9,8.295,98.49,150.6,227.6,153.3,876839.4,0,17140,14026,14026,3377,X,X,X,X,
EPC\284.010,07/14/16 - 14:12,X,2.875,1.250,6998.03,6614.17,0.0599902,0.0599902,8387.00,7900.26,X,20,1.15,0.75,912000,145.000,100,07/14/16 - 14:51,23032,11030,5366,-428,13.6,137.6,8.295,62.88,86.5,130.8,427.8,704460.3,0,17901,13969,13969,3475,393,362,92,143.6,
EPC\286.003,06/07/16 - 09:25,X,2.875,1.750,6801.18,6762.01,0.05,0.05,7874.02,7900.00,X,22,1.15,X,912000,145.000,100,06/07/16 - 10:03,22213,9364,8606,-2527,-14.8,157.7,6.360,100.00,157.7,358.3,2526.8,184008.0,0,18902,12595,12545,8067,1191,1191,100,460.2,
EPC\287.006,08/16/15 - 09:25,X,2.875,1.750,6986.88,6348.74,0.05,0.05,7859.25,7194.88,X,22,1.05,X,912000,145.000,134,08/16/15 - 10:06,22227,8563,6874,-1581,14.4,114.0,5.660,95.83,109.2,220.8,1581.5,660611.3,0,17844,12437,11500,6449,1683,1683,100,646.6,
EPC\287.008,11/17/15 - 09:37,X,2.875,1.500,6999.67,6377.95,0.05,0.05,7859.25,7217.85,X,22,1.05,X,912000,145.000,134,11/17/15 - 10:05,22320,6867,6495,-3368,23.1,129.0,7.004,98.96,127.6,234.5,3367.9,663630.4,0,17000,12109,10587,4888,1471,1429,97,549.7,
EPC\287.009,12/19/15 - 11:19,X,2.875,1.500,6999.67,6377.95,0.05,0.05,7859.25,7217.85,X,22,1.15,X,912000,145.000,100,12/19/15 - 11:45,18788,10662,3434,-727,10.6,135.9,7.031,97.73,132.8,244.9,726.7,387575.8,0,14919,12041,12447,5253,2473,2473,100,945.5,
EPC\287.010,01/21/16 - 09:33,X,2.875,1.500,6999.67,6377.95,0.05,0.05,7859.25,7195.00,X,22,1.15,X,912000,145.000,100,01/21/16 - 10:18,22647,6243,6194,-3252,22.7,131.0,7.031,96.53,126.5,233.3,3252.1,711583.2,0,16401,12257,10613,5245,1425,1425,100,547.4,
EPC\287.011,07/15/16 - 10:55,X,2.875,1.500,6999.67,6377.95,0.05,0.05,7859.25,7195.00,X,22,1.15,X,912000,145.000,100,07/15/16 - 11:23,22506,6423,6653,-3875,24.4,131.8,6.977,97.53,128.6,235.3,3874.9,702887.1,0,14752,12175,10838,5468,1626,1626,100,623.1,
EPC\288.002,05/07/15 - 09:15,X,2.875,1.750,8198.82,7175.20,0.05,0.05,8392.39,7350.00,X,20,1.05,0.7,912000,124.000,100.536,05/07/15 - 10:14,25343,9641,7429,-1780,16.0,107.2,6.593,92.20,98.8,232.7,1780.3,648479.5,0,20048,14045,13211,7052,1580,1580,100,613.7,
EPC\288.003,08/17/15 - 10:00,X,2.875,1.750,8198.82,7175.20,0.05,0.05,8392.39,7350.00,X,20,1.05,0.7,912000,124.000,100.536,08/17/15 - 10:46,24625,9487,7377,-2025,14.6,108.7,5.902,95.43,103.7,218.6,2024.9,654798.3,0,18953,14030,13596,7108,1599,1599,100,620.4,
EPC\288.004,12/21/15 - 14:03,X,2.875,1.750,8198.82,7175.20,0.05,0.05,8392.39,7350.00,X,20,1.15,0.7,912000,124.000,100.536,12/21/15 - 15:11,24542,9271,7563,-2242,14.6,104.2,5.902,93.50,97.4,205.4,2241.6,590169.0,0,19878,13789,12975,7993,1982,1982,100,768.0,
EPC\288.005,03/05/16 - 10:12,X,2.875,1.750,8198.82,7175.20,0.05,0.05,8392.39,7350.00,X,20,1.15,0.7,912000,124.000,100.536,03/05/16 - 11:39,24323,9289,7487,-2615,14.6,102.2,5.844,94.29,96.4,201.1,2614.9,602260.6,0,19894,13900,12760,7587,2043,2004,98,776.8,
EPC\288.006,03/16/16 - 10:16,X,2.875,1.750,8198.82,7175.20,0.05,0.05,8392.39,7350.00,X,20,1.15,0.7,912000,124.000,100.536,03/16/16 - 12:06,26205,6773,8063,-4014,25.6,107.4,8.333,94.26,101.2,301.1,4014.4,583401.4,0,20407,13900,11381,7587,1852,1852,100,718.1,
EPC\288.007,07/24/16 - 09:20,X,2.875,1.750,8198.82,7175.20,0.05,0.05,8392.39,7350.00,X,20,1.15,0.7,912000,124.000,100.536,07/24/16 - 09:52,25182,7072,7112,-3776,23.8,107.2,8.411,95.02,101.8,305.9,3776.5,595051.5,0,19780,13882,11716,7654,2211,2211,100,856.2,
EPC\288.008,08/04/16 - 11:16,X,2.875,1.750,8198.82,7175.20,0.05,0.05,8392.39,7350.00,X,20,1.15,0.7,912000,124.000,100.536,08/04/16 - 12:01,25025,7382,6962,-3440,22.8,106.6,8.411,93.99,100.2,300.8,3439.7,550708.9,0,18489,13882,11777,7654,2190,2190,100,848.2,
EPC\289.002,05/04/15 - 13:17,X,3.500,1.750,7053.81,6528.87,0.05,0.05,7775.59,7201.44,X,20,1.05,X,912000,145.000,100.536,05/04/15 - 14:10,23241,8564,5704,-744,18.0,140.3,7.317,95.73,134.3,351.0,744.3,663381.6,0,18715,12801,12374,6376,2169,2169,100,841.3,
EPC\289.003,05/05/15 - 13:34,X,3.500,1.750,7053.81,6528.87,0.05,0.05,7775.59,7201.44,X,20,1.05,X,912000,145.000,100.536,05/05/15 - 14:24,22203,9774,4712,-399,15.0,142.0,7.317,92.46,131.3,343.0,399.4,587213.1,0,17480,12801,12984,6376,2240,1778,79,692.5,
EPC\289.004,05/07/15 - 14:22,X,3.500,1.750,7053.81,6528.87,0.05,0.05,7775.59,7201.44,X,20,1.05,X,912000,145.000,100.536,05/07/15 - 15:13,20447,12044,4894,679,12.8,148.5,7.317,94.22,139.9,365.6,679.1,412800.6,0,16855,12801,16054,6376,2371,2371,100,919.5,
EPC\289.005,05/17/15 - 13:47,X,3.500,1.750,7053.81,6528.87,0.05,0.05,7775.59,7201.44,X,20,1.15,X,912000,145.000,100.536,05/17/15 - 14:30,21584,9473,5290,-547,11.5,130.6,5.660,87.99,114.9,232.2,547.4,541365.4,0,15772,12828,12919,6421,X,X,X,X,
EPC\289.006,08/17/15 - 08:27,X,3.500,1.750,7053.81,6528.87,0.05,0.05,7775.59,7201.44,X,20,1.15,X,912000,145.000,100.536,08/17/15 - 09:21,21420,9853,5415,-807,11.2,120.4,5.643,92.97,111.9,225.5,806.7,624291.1,0,16300,12841,12757,6373,1919,1163,61,454.3,
EPC\289.007,01/06/16 - 09:22,X,3.500,1.750,7053.81,6528.87,0.05,0.05,7775.59,7201.44,X,20,1.15,X,912000,145.000,100.536,01/06/16 - 09:46,21535,9274,5332,-1178,12.1,125.2,5.625,94.91,118.8,238.6,1177.8,565623.1,0,16608,12831,12348,6410,1843,1691,92,658.2,
EPC\289.008,03/05/16 - 14:13,X,3.500,1.750,7053.81,6528.87,0.05,0.05,7775.59,7201.44,X,20,1.15,X,912000,145.000,100.536,03/05/16 - 14:58,21462,9720,4841,-92,14.1,140.2,7.115,92.07,129.1,328.0,92.2,580958.8,0,15973,12828,13055,6421,1874,1818,97,706.5,
EPC\289.009,07/12/16 - 14:04,X,3.500,1.750,7053.81,6528.87,0.05,0.05,7775.59,7201.44,X,20,1.15,X,912000,168.000,100.536,07/12/16 - 15:00,21415,9229,5012,-776,14.6,152.4,6.691,91.88,140.0,334.6,776.2,738030.2,0,17055,12839,12839,6380,1469,1128,77,440.5,
EPC\29.005,09/19/15 - 10:07,X,3.500,2.250,3051.18,2870.14,0.0305118,0.0305118,3413.71,3196.98,X,20,1.05,X,114000,54.000,40,09/19/15 - 10:24,11068,3937,4452,-374,3.6,47.0,7.171,81.80,38.4,162.7,373.7,124443.5,0,9475,5600,5300,4685,X,X,X,X,
EPC\29.006,11/24/16 - 11:22,X,3.500,2.250,3083.99,2895.99,0.0305118,0.0305118,3413.71,3196.98,X,20,1.05,X,114000,54.000,25,11/24/16 - 11:31,11375,3768,4514,-644,3.9,46.3,7.087,81.87,37.9,158.6,643.9,129211.0,0,9807,5661,5307,4708,X,X,X,X,
EPC\290.001,04/11/15 - 07:57,X,2.875,1.750,6699.48,6488.41,0.05,0.05,7524.61,7200.00,X,20,1.15,0.76,912000,145.000,100,04/11/15 - 08:43,16086,11496,1923,-1842,7.0,138.8,5.696,75.55,104.9,213.3,1842.0,751261.5,0,14327,13620,12943,7005,2030,2030,100,857.5,
EPC\290.002,04/22/15 - 09:15,X,2.875,1.750,6699.48,6488.41,0.05,0.05,7524.61,7200.00,X,20,1.15,0.76,912000,145.000,100,04/22/15 - 10:00,16509,11355,1761,-1524,7.0,141.9,5.678,100.00,141.9,287.8,1523.9,763605.6,0,14238,13620,13241,7005,1853,1853,100,721.8,
EPC\290.004,04/25/15 - 09:09,X,2.875,1.750,6699.48,6488.41,0.05,0.05,7524.61,7200.00,X,20,1.15,0.76,912000,145.000,100,04/25/15 - 09:58,23670,9941,6752,-1701,14.8,118.4,5.678,97.00,114.8,232.9,1700.9,943502.4,6,19229,13620,13051,7005,1163,1155,99,452.5,
EPC\290.006,04/26/15 - 14:10,X,2.875,1.750,6699.48,6488.41,0.05,0.05,7524.61,7200.00,X,20,1.15,0.76,912000,145.000,100,04/26/15 - 15:00,16964,11608,1989,-1276,7.1,142.8,5.678,100.00,142.8,289.5,1276.3,782329.3,0,14675,13620,13355,7005,1367,1367,100,534.3,
EPC\290.007,07/03/15 - 08:19,X,2.875,1.750,6699.48,6450.13,0.05,0.05,7529.53,7198.16,X,20,1.15,0.76,912000,103.660,100,07/03/15 - 09:18,16191,11866,997,-1310,3.8,102.2,5.696,100.00,102.2,207.9,1309.7,545559.0,0,14263,13817,12896,6303,1813,1813,100,706.2,
EPC\290.008,08/18/15 - 09:40,X,2.875,1.750,6699.48,6450.13,0.05,0.05,7529.53,7198.16,X,20,1.15,0.76,912000,103.660,100,08/18/15 - 10:11,16006,11665,953,-1289,3.5,101.2,5.678,98.15,99.3,201.4,1289.1,547060.2,0,13522,13761,13098,6492,1839,1839,100,717.1,
EPC\291.001,03/23/15 - 14:35,X,2.875,1.750,7500.00,6394.36,0.05,0.05,9327.43,7900.26,X,18,1.15,0.82,912000,168.000,100,03/23/15 - 15:40,24842,9079,7556,-2075,26.5,150.5,7.759,53.51,80.5,223.2,2074.8,1283377.5,0,18487,12500,13688,6484,479,358,75,144.8,
EPC\291.002,08/18/15 - 13:31,X,2.875,1.750,7500.00,6394.36,0.05,0.05,9327.43,7900.26,X,18,1.15,0.82,912000,168.000,100,08/18/15 - 14:17,24612,6190,7584,-2583,20.0,149.1,6.383,59.81,89.2,203.2,2583.3,984202.3,0,17570,12487,13403,6531,577,441,76,178.4,
EPC\291.003,09/18/15 - 10:19,X,2.875,1.750,7500.00,6394.36,0.05,0.05,9327.43,7900.26,X,18,1.15,0.82,912000,168.000,100,09/18/15 - 11:32,24534,5869,7567,-2924,20.6,148.1,6.429,62.27,92.2,211.7,2923.9,953483.3,0,17784,12487,11603,6531,511,511,100,206.7,
EPC\291.004,12/21/15 - 10:59,X,2.875,1.750,7500.00,6394.36,0.05,0.05,9327.43,7900.26,X,18,1.15,0.82,912000,168.000,100,12/21/15 - 11:48,24583,6404,7697,-2893,22.5,156.2,7.143,51.24,80.1,204.2,2892.7,755847.6,0,16358,12472,12154,6585,497,366,74,149.0,
EPC\291.005,07/11/16 - 09:14,X,2.875,1.750,7500.00,6394.36,0.05,0.05,9327.43,7900.26,X,18,1.15,0.82,912000,168.000,100,07/11/16 - 10:11,24832,7007,8436,-2951,20.6,156.4,6.545,43.85,68.6,160.3,2950.8,771938.7,0,17423,12447,12444,6676,399,142,36,53.5,
EPC\294.008,05/06/15 - 10:38,X,2.875,1.750,6499.34,6433.73,0.05,0.05,7276.90,7198.16,X,20,1.05,0.76,640000,85.000,75,05/06/15 - 11:21,18794,9837,5330,-518,8.0,63.2,8.738,83.09,52.5,163.9,517.6,432123.2,0,15527,11958,12071,6425,2112,1784,84,688.6,
EPC\294.009,08/22/15 - 09:03,X,2.875,1.750,6499.34,6433.73,0.05,0.05,7276.90,7198.16,X,20,1.05,0.76,640000,85.000,75,08/22/15 - 09:41,19166,9695,5362,-305,8.3,63.5,8.738,86.15,54.7,170.6,304.8,424674.0,0,16500,11963,12150,6406,2139,1779,83,686.6,
EPC\294.010,01/05/16 - 08:06,X,2.875,1.750,6499.34,6433.73,0.05,0.05,7276.90,7198.16,X,20,1.05,0.76,640000,85.000,75,01/05/16 - 08:34,19780,9489,5706,-33,9.0,68.2,8.654,86.30,58.8,181.7,32.7,525993.2,0,14951,11963,11598,6406,1868,1666,89,642.9,
EPC\294.011,03/06/16 - 14:29,X,2.875,1.750,6499.34,6433.73,0.05,0.05,7276.90,7198.16,X,20,1.05,0.76,640000,85.000,75,03/06/16 - 15:17,18566,9600,5299,-410,6.8,60.7,8.654,80.77,49.0,151.5,409.5,475950.3,0,15498,11941,11905,6492,2100,2054,98,791.5,
EPC\294.012,07/22/16 - 08:36,X,2.875,1.750,6499.34,6433.73,0.05,0.05,7276.90,7198.16,X,20,1.05,0.76,912000,125.106,100,07/22/16 - 09:17,20186,8452,5974,-548,13.3,105.3,7.725,82.68,87.1,240.2,548.3,1267639.2,0,16629,11946,12119,6473,1476,1119,76,433.5,
EPC\294.013,07/26/16 - 08:35,X,2.875,1.750,6499.34,6433.73,0.05,0.05,7276.90,7198.16,X,20,1.05,0.76,912000,125.106,100,07/26/16 - 09:14,20240,8174,5892,-606,13.3,105.4,7.759,83.48,88.0,243.8,606.1,660781.1,0,16868,11946,11893,6473,1472,1103,75,427.1,
EPC\295.004,03/24/15 - 10:58,X,2.875,1.750,5000.00,5000.00,0.05,0.05,6266.40,6266.40,X,20,1.15,X,912000,146.000,120.643,03/24/15 - 11:45,17142,6085,4536,-907,7.9,132.9,6.228,45.52,60.5,134.6,907.1,407955.4,1,14092,9534,9323,4903,143,99,70,41.1,
EPC\295.005,08/11/15 - 11:09,X,2.875,1.750,5000.00,5000.00,0.05,0.05,6266.40,6266.40,X,20,1.15,X,912000,125.106,120.643,08/11/15 - 11:52,16943,7318,5126,-769,6.4,108.0,6.186,46.32,50.0,110.4,769.5,308638.1,0,14315,9534,9363,4903,88,67,76,28.9,
EPC\295.006,01/18/16 - 10:30,X,2.875,1.750,5000.00,5000.00,0.05,0.05,6266.40,6266.40,X,20,1.15,X,912000,125.106,120.643,01/18/16 - 11:15,16994,7197,5022,-780,6.5,108.8,6.338,43.33,47.2,106.7,779.6,352823.1,0,14136,9439,9238,5260,51,39,76,18.9,
EPC\295.007,06/08/16 - 10:04,X,2.875,1.750,5000.00,5000.00,0.05,0.05,6266.40,6266.40,X,20,1.15,X,912000,125.106,120.643,06/08/16 - 10:53,17298,7062,7191,-1703,-6.9,137.5,6.294,39.65,54.5,122.5,1703.3,184989.3,2,14337,9422,9227,5325,55,44,80,20.8,
EPC\296.007,03/13/15 - 09:31,X,2.875,1.750,6863.52,6561.68,0.05,0.05,7749.34,7375.33,X,20,1.15,0.75,640000,85.714,85.7909,03/13/15 - 09:31,22766,10655,7623,-283,9.2,56.2,8.738,76.52,43.0,134.2,283.4,742444.5,0,X,X,X,X,X,X,X,X,
EPC\296.008,03/13/15 - 09:45,X,2.875,1.750,6863.52,6561.68,0.05,0.05,7749.34,7375.33,X,20,1.15,0.75,640000,85.714,85.7909,03/13/15 - 09:58,22594,10718,7586,-295,8.9,56.0,8.738,75.41,42.3,131.9,295.3,299978.3,0,19336,12721,12721,6650,X,X,X,X,
EPC\296.009,10/20/15 - 08:29,X,2.875,1.750,6860.00,6561.68,0.0593,0.0593,7749.34,7375.33,X,20,1.15,0.75,912000,145.000,100,10/20/15 - 09:14,22999,8738,6721,-1165,15.5,120.6,6.360,80.29,96.8,219.8,1164.7,646727.2,0,19402,12677,12113,6638,X,X,X,X,
EPC\296.010,02/02/16 - 11:23,X,2.875,1.750,6860.00,6561.68,0.0593,0.0593,7749.34,7375.33,X,20,1.15,0.75,912000,145.000,100,02/02/16 - 12:09,23402,8832,6943,-962,14.3,117.6,6.338,72.21,84.9,192.3,961.7,608571.1,1,19856,12674,12006,6649,X,X,X,X,
EPC\296.011,06/08/16 - 11:57,X,2.875,1.750,6860.00,6561.68,0.05,0.05,7749.34,7375.33,X,20,1.15,0.75,912000,145.000,100,06/08/16 - 12:01,23379,8465,9281,-3380,-15.1,163.5,6.316,100.00,163.5,368.7,3379.7,172796.6,0,17489,12674,13648,6649,X,X,X,X,
EPC\299.005,05/06/15 - 09:15,X,2.875,1.500,7201.44,7201.44,0.06,0.06,7906.82,7906.82,X,22,1.05,X,640000,102.439,100,05/06/15 - 09:27,24587,11709,4275,-1695,12.8,97.1,7.725,93.29,90.6,183.6,1695.5,1074811.1,0,20345,16786,17044,5495,X,X,X,X,
