Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-797585780quid (%),Pump Intake Pressure (psi (g)),
Hana\Hana-27.642,12/29/17 - 16:01,Hana-27,3.500,X,4854.00,4854.00,0.04525,0.04525,4926.00,4926.00,X,24,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,862,862,100,329.0,
Hana\Hana-5.037,10/28/17 - 10:56,Hana-5,X,X,X,X,0.04699,0.04699,4833.00,4833.00,X,26,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3637,3637,100,X,
Hana\Hana-7.260,01/07/17 - 11:01,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,530,505,95,186.3,
Hana\Hana-7.261,01/08/17 - 10:46,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,597,572,96,216.9,
Hana\Hana-7.262,01/09/17 - 13:44,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,454,420,93,160.0,
Hana\Hana-7.263,01/11/17 - 17:17,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,986,986,100,372.4,
Hana\Hana-7.264,01/14/17 - 07:45,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,544,544,100,206.6,
Hana\Hana-7.265,01/21/17 - 09:22,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,488,488,100,185.6,
Hana\Hana-7.266,01/28/17 - 13:49,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1817,1817,100,682.3,
Hana\Hana-7.267,01/28/17 - 15:07,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,499,499,100,189.7,
Hana\Hana-7.268,02/11/17 - 08:25,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,531,531,100,202.0,
Hana\Hana-7.269,02/21/17 - 11:00,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,491,491,100,187.0,
Hana\Hana-7.270,02/24/17 - 10:21,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,561,561,100,213.1,
Hana\Hana-7.271,03/04/17 - 11:54,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1928,1928,100,723.1,
Hana\Hana-7.272,03/11/17 - 12:55,Hana-7,3.500,X,4615.00,4615.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1603,1603,100,603.1,
Hana\Hana-7.273,03/12/17 - 10:30,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1308,1308,100,493.5,
Hana\Hana-7.274,03/13/17 - 11:28,Hana-7,3.500,X,4590.00,4590.00,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1179,1179,100,445.2,
Hana\Hana-7.275,03/18/17 - 16:39,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1542,1542,100,580.7,
Hana\Hana-7.276,03/25/17 - 07:59,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,816,816,100,309.8,
Hana\Hana-7.277,03/26/17 - 10:22,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,780,780,100,296.2,
Hana\Hana-7.278,04/03/17 - 10:51,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,857,857,100,323.5,
Hana\Hana-7.279,04/08/17 - 07:38,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,635,635,100,240.0,
Hana\Hana-7.280,04/11/17 - 09:13,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,528,528,100,200.4,
Hana\Hana-7.281,04/16/17 - 13:41,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,333,333,100,127.1,
Hana\Hana-7.282,04/17/17 - 11:04,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,361,361,100,137.8,
Hana\Hana-7.283,04/20/17 - 10:11,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,304,304,100,116.2,
Hana\Hana-7.284,04/22/17 - 08:11,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,415,415,100,158.4,
Hana\Hana-7.285,04/25/17 - 10:09,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2044,2044,100,764.6,
Hana\Hana-7.286,04/26/17 - 10:41,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2024,1937,96,725.8,
Hana\Hana-7.287,04/28/17 - 09:30,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,355,322,91,123.3,
Hana\Hana-7.288,04/30/17 - 08:14,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,343,336,98,128.7,
Hana\Hana-7.289,05/03/17 - 10:13,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,511,511,100,194.5,
Hana\Hana-7.290,05/06/17 - 17:38,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,512,507,99,192.6,
Hana\Hana-7.291,05/11/17 - 16:31,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1267,1267,100,477.0,
Hana\Hana-7.292,05/13/17 - 14:42,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1558,1262,81,470.5,
Hana\Hana-7.293,05/18/17 - 08:23,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,537,537,100,203.7,
Hana\Hana-7.294,05/20/17 - 07:47,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,471,463,98,175.9,
Hana\Hana-7.295,05/23/17 - 10:14,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,916,916,100,346.0,
Hana\Hana-7.296,05/25/17 - 14:17,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,469,469,100,178.1,
Hana\Hana-7.297,05/26/17 - 10:19,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,486,467,96,177.5,
Hana\Hana-7.298,06/03/17 - 07:18,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,449,449,100,171.0,
Hana\Hana-7.299,06/10/17 - 08:50,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,386,338,87,128.6,
Hana\Hana-7.300,06/12/17 - 07:24,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,363,342,94,130.3,
Hana\Hana-7.301,06/14/17 - 09:10,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2167,2105,97,786.6,
Hana\Hana-7.302,06/14/17 - 09:16,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,367,264,72,101.4,
Hana\Hana-7.303,06/15/17 - 10:08,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,409,394,96,150.4,
Hana\Hana-7.304,06/17/17 - 07:54,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,366,357,98,136.7,
Hana\Hana-7.305,06/21/17 - 10:37,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,319,284,89,107.5,
Hana\Hana-7.306,06/24/17 - 07:21,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,321,302,94,114.1,
Hana\Hana-7.307,06/25/17 - 08:51,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,298,277,93,104.7,
Hana\Hana-7.308,06/26/17 - 10:22,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,313,310,99,117.0,
Hana\Hana-7.309,06/27/17 - 11:00,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,288,251,87,94.6,
Hana\Hana-7.310,06/28/17 - 09:36,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,323,323,100,122.2,
Hana\Hana-7.311,06/30/17 - 10:07,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,315,297,94,114.6,
Hana\Hana-7.312,07/01/17 - 09:26,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,256,233,91,90.1,
Hana\Hana-7.313,07/01/17 - 15:50,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,320,280,88,107.9,
Hana\Hana-7.314,07/02/17 - 08:01,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,346,345,100,132.4,
Hana\Hana-7.315,07/03/17 - 08:19,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,423,400,95,152.8,
Hana\Hana-7.316,07/03/17 - 17:31,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,422,411,97,157.3,
Hana\Hana-7.317,07/04/17 - 10:19,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,485,484,100,184.7,
Hana\Hana-7.318,07/05/17 - 11:04,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,524,524,100,199.3,
Hana\Hana-7.319,07/07/17 - 10:30,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,513,501,98,190.7,
Hana\Hana-7.320,07/08/17 - 10:02,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,673,673,100,255.3,
Hana\Hana-7.321,07/09/17 - 13:54,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,580,580,100,220.3,
Hana\Hana-7.322,07/17/17 - 13:38,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,476,476,100,181.5,
Hana\Hana-7.323,07/21/17 - 13:40,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,523,450,86,171.5,
Hana\Hana-7.324,07/22/17 - 09:41,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,489,472,97,180.0,
Hana\Hana-7.325,07/24/17 - 10:57,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,487,486,100,185.5,
Hana\Hana-7.326,07/29/17 - 10:00,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,460,395,86,150.9,
Hana\Hana-7.327,07/30/17 - 07:52,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,464,462,99,176.1,
Hana\Hana-7.328,08/04/17 - 10:07,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,442,402,91,153.4,
Hana\Hana-7.330,08/06/17 - 14:30,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,466,444,95,169.4,
Hana\Hana-7.331,08/12/17 - 08:03,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,461,459,100,174.9,
Hana\Hana-7.332,08/19/17 - 07:39,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,450,450,100,168.7,
Hana\Hana-7.333,08/26/17 - 11:16,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,471,437,93,166.7,
Hana\Hana-7.334,09/02/17 - 10:40,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,559,559,100,212.4,
Hana\Hana-7.335,09/06/17 - 14:41,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,485,437,90,166.7,
Hana\Hana-7.336,09/16/17 - 07:47,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,469,429,91,163.5,
Hana\Hana-7.337,09/22/17 - 10:43,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,416,389,94,148.5,
Hana\Hana-7.338,09/29/17 - 09:18,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,408,401,98,153.1,
Hana\Hana-7.339,10/07/17 - 08:19,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,565,565,100,208.4,
Hana\Hana-7.340,10/14/17 - 12:55,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2288,2288,100,856.9,
Hana\Hana-7.341,10/15/17 - 11:17,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2129,2129,100,798.2,
Hana\Hana-7.342,10/16/17 - 11:20,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2388,2388,100,893.8,
Hana\Hana-7.343,10/29/17 - 11:12,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2454,2382,97,891.6,
Hana\Hana-7.344,11/13/17 - 11:23,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2389,2389,100,890.6,
Hana\Hana-7.345,12/05/17 - 10:41,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1959,1954,100,733.3,
Hana\Hana-7.346,12/07/17 - 07:48,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1357,1357,100,511.3,
Hana\Hana-7.347,12/07/17 - 17:25,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1279,1279,100,482.3,
Hana\Hana-7.348,12/09/17 - 10:27,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1154,1124,97,424.8,
Hana\Hana-7.349,12/10/17 - 11:32,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1126,1126,100,425.6,
Hana\Hana-7.350,12/14/17 - 10:08,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1166,1166,100,440.7,
Hana\Hana-7.351,12/18/17 - 16:29,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,860,860,100,325.8,
Hana\Hana-7.352,12/19/17 - 16:28,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,819,819,100,310.7,
Hana\Hana-7.353,12/21/17 - 11:23,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,778,778,100,295.3,
Hana\Hana-7.354,12/23/17 - 10:48,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,829,829,100,313.7,
Hana\Hana-7.355,12/25/17 - 11:24,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,717,707,99,266.6,
Hana\Hana-7.356,12/28/17 - 11:13,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,701,663,95,248.0,
Hana\Hana-7.357,12/30/17 - 09:46,Hana-7,3.500,X,4614.65,4614.65,0.04802,0.04802,4806.00,4806.00,X,25,1.05,X,X,100.000,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,671,671,100,254.5,
Hana\Hana-8.001,12/19/17 - 16:41,Hana-8,X,X,X,X,0.05,0.05,4861.00,4861.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3576,3576,100,X,
Hana\Hana-8.002,12/20/17 - 16:15,Hana-8,X,X,X,X,0.05,0.05,4861.00,4861.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3549,3549,100,X,
Hana\Hana-8.003,12/25/17 - 11:09,Hana-8,X,X,X,X,0.05,0.05,4861.00,4861.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3556,3556,100,X,
Hana\Hana-8.004,12/28/17 - 11:08,Hana-8,X,X,X,X,0.05,0.05,4861.00,4861.00,X,40,1.05,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3557,3557,100,X,
