Well,Date,Well,Tubing OD (in),Plunger Diameter (in),Pump Intake Depth (ft),Pump Intake Depth TVD (ft),Damp Up,Damp Down,Formation Depth (ft),Formation Depth TVD (ft),Tubing Pressure (psi (g)),Oil API (deg.API),Water Specific Gravity (Sp.Gr.H2O),Gas Specific Gravity (Sp.Gr.AIR),Gearbox Rating (in-lb),Measured Stroke Length (in),Rated HP (HP),Dynamometer Date,PPRL (lb),MPRL (lb),PPMPL (lb),MPMPL (lb),Polished Rod Power (HP),Plunger Stroke (in),SPM (spm),Pump Volumetric Fillage (%),Effective Plunger Stroke (in),Pump Displacement (BBL/D),Unaccounted Friction (lb),Gearbox Peak Existing (in-lb),Stroke,Measured Load TV (lbf),Calculate Buoyant Rod Weight (lbf),Measured Load SV (lbf),Calc. Fluid Load (lbf),Total Gaseous Liquid Column HT (TVD) (ft),Equivalent Gas Free Liquid HT (TVD) (ft),-685014685quid (%),Pump Intake Pressure (psi (g)),
EPC\79.004,09/06/13 - 17:03,X,3.500,2.750,2303.15,2303.15,0.05,0.05,3899.28,3899.28,X,19,1.05,X,144000,54.000,X,09/06/13 - 17:44,8098,3287,2768,-210,3.1,51.1,8.182,96.82,49.5,357.1,210.4,90348.7,0,6686,4448,4403,5907,1931,1931,100,764.2,
EPC\79.005,10/18/14 - 09:45,X,3.500,2.750,2303.15,2303.15,0.05,0.05,3899.28,3899.28,X,19,1.05,X,144000,54.000,40,10/18/14 - 10:46,8033,3446,2772,-144,3.1,51.4,8.257,93.77,48.2,351.2,144.2,91789.1,0,6691,4452,6735,5868,1738,1738,100,740.5,
EPC\80.005,09/08/13 - 07:49,X,3.500,2.750,2795.28,2795.28,0.05,0.05,3759.84,3759.84,X,19,1.05,X,456000,96.000,X,09/08/13 - 08:44,8816,3857,2312,-215,4.6,94.0,7.115,97.57,91.7,575.2,215.0,152302.2,0,7079,5387,7024,7272,2485,2485,100,977.6,
EPC\86.003,09/07/13 - 09:18,X,3.500,2.250,2339.24,1881.61,0.05,0.05,3095.47,2231.60,X,19,1.05,X,145000,54.000,X,09/07/13 - 10:00,6188,3458,2082,-623,1.8,52.7,6.383,100.00,52.7,198.4,623.1,56825.3,0,3788,3980,2326,3295,X,X,X,X,
EPC\87.007,09/15/13 - 08:43,X,3.500,2.250,2969.16,2969.16,0.05,0.05,3134.02,3134.02,X,19,1.05,X,456000,100.000,X,09/15/13 - 09:25,12149,4279,5046,-367,6.6,90.9,5.455,87.58,79.6,256.3,366.6,224977.4,0,9924,5742,5664,5047,261,261,100,103.1,
EPC\88.006,09/07/13 - 15:26,X,3.500,2.750,2716.54,2716.54,0.05,0.05,3087.27,3087.27,X,19,1.05,X,320000,44.000,X,09/07/13 - 16:24,11808,4159,6149,-802,3.3,34.2,6.040,93.90,32.1,171.1,801.5,90659.7,0,13766,5229,8046,7121,1488,1488,100,587.5,
EPC\91.004,08/23/13 - 09:35,X,2.875,1.750,2650.92,2560.61,0.05,0.05,2749.34,2653.71,X,19,1.05,X,145000,34.000,X,08/23/13 - 10:15,8026,3980,2655,-931,0.6,29.6,7.059,5.35,1.6,4.0,930.8,39436.5,0,7455,4966,4132,2579,45,41,90,17.6,
EPC\96.003,09/08/13 - 09:53,X,3.500,2.750,2624.67,2624.67,0.05,0.05,3791.01,3791.01,X,19,1.05,X,228000,59.000,X,09/08/13 - 10:45,8217,4213,2654,-300,1.9,55.3,4.839,97.39,53.8,229.7,300.0,97170.2,0,7245,5077,5000,6653,2301,2301,100,908.6,
EPC\96.004,10/18/14 - 11:13,X,3.500,2.750,3267.72,3267.72,0.02,0.02,3791.01,3791.01,X,19,1.05,X,228000,59.000,30,10/18/14 - 11:49,8072,4458,1395,-1441,1.7,54.6,4.712,98.47,53.8,223.3,1440.5,92493.1,0,X,X,X,X,2935,2935,100,1151.7,
EPC\96.005,10/18/14 - 12:04,X,3.500,2.750,3267.72,3267.72,0.02,0.02,3791.01,3791.01,X,19,1.05,X,228000,59.000,30,10/18/14 - 12:21,8189,4407,1471,-1404,1.7,54.6,4.700,98.33,53.7,222.7,1404.0,93367.8,0,7231,6312,5129,8363,X,X,X,X,
EPC\97.005,09/07/13 - 10:25,X,3.500,2.750,2923.23,2923.23,0.05,0.05,3162.73,3162.73,X,19,1.05,X,320000,71.000,X,09/07/13 - 11:36,9885,4747,3224,-500,4.2,71.4,6.818,100.00,71.4,429.3,500.1,146921.1,0,6518,5638,5347,7563,2300,2300,100,902.9,
